Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","1.3451256","","1334.1","","","","","","","","410600","3276",""
"1334000","1.3451256","","1336.0","","","","","","","","410600","3276",""
"2411000","1.3451256","","1337.5","","","","","","","","410600","3276",""
"3490000","1.3451256","","1339.0","","","","","","","","410600","3276",""
"4568000","1.3451256","","1340.5","","","","","","","","410600","3276",""
"5646000","1.3451256","","1342.0","","","","","","","","410600","3276",""
"6985000","1.3451256","","1343.8","","","","","","","","410600","3276",""
"8063000","1.3451256","","1345.3","","","","","","","","410600","3276",""
"9142000","1.3451256","","1346.8","","","","","","","","410600","3276",""
"10219000","1.3455362","","1347.9","","","1.3451666599999998","","","","","410600","3277",""
"11303000","1.3455362","","1349.4","","","1.3452077199999999","","","","","410600","3277",""
"12637000","1.3451256","","1351.3","","","1.3452077199999999","","","","","410600","3276",""
"13715000","1.3451256","","1352.8","","","1.3452077199999999","","","","","410600","3276",""
"14793000","1.3451256","","1354.3","","","1.3452077199999999","","","","","410600","3276",""
"15872000","1.3451256","","1355.8","","","1.3452077199999999","","","","","410600","3276",""
"16955000","1.3451256","","1357.3","","","1.3452077199999999","","","","","410600","3276",""
"18290000","1.3451256","","1359.1","","","1.3452077199999999","","","","","410600","3276",""
"19369000","1.3451256","","1360.6","","","1.3452077199999999","","","","","410600","3276",""
"20447000","1.3451256","","1362.1","","","1.3452077199999999","","","","","410600","3276",""
"21526000","1.3451256","","1363.6","","","1.3451666599999998","","","","","410600","3276",""
"22605000","1.3451256","","1365.1","","","1.3451255999999998","","","","","410600","3276",""
"23938000","1.3451256","","1367.0","","","1.3451255999999998","","","","","410600","3276",""
"25018000","1.3451256","","1368.5","","","1.3451255999999998","","","","","410600","3276",""
"26096000","1.3451256","","1370.0","","","1.3451255999999998","","","","","410600","3276",""
"27180000","1.3451256","","1371.5","","","1.3451255999999998","","","","","410600","3276",""
"28258000","1.3451256","","1372.6","","","1.3451255999999998","","","","","410600","3276",""
"29592000","1.3451256","","1374.4","","","1.3451255999999998","","","","","410600","3276",""
"30669000","1.3565916","","1375.9","","","1.3462721999999998","","","","","414100","3276",""
"31748000","1.3565916","","1377.4","","","1.3474187999999998","","","","","414100","3276",""
"32826000","1.3565916","","1378.9","","","1.3485653999999998","","","","","414100","3276",""
"33904000","1.3565916","","1380.4","","","1.3497119999999998","","","","","414100","3276",""
"35238000","1.3565916","","1381.9","","","1.3508586","","","","","414100","3276",""
"36317000","1.3565916","","1383.4","","","1.3520052","","","","","414100","3276",""
"37401000","1.3565916","","1384.9","","","1.3531518","","","","","414100","3276",""
"38479000","1.3565916","","1386.4","","","1.3542984","","","","","414100","3276",""
"39558000","1.3565916","","1388.2","","","1.355445","","","","","414100","3276",""
"40892000","1.3565916","","1389.7","","","1.3565916000000002","","","","","414100","3276",""
"41970000","1.3565916","","1391.2","","","1.3565916000000002","","","","","414100","3276",""
"43049000","1.3565916","","1392.7","","","1.3565916000000002","","","","","414100","3276",""
"44128000","1.3570057","","1394.2","","","1.3566330100000001","","","","","414100","3277",""
"45207000","1.3570057","","1395.7","","","1.3566744200000003","","","","","414100","3277",""
"46540000","1.3570057","","1397.6","","","1.3567158300000002","","","","","414100","3277",""
"47624000","1.3570057","","1399.1","","","1.3567572400000003","","","","","414100","3277",""
"48701000","1.3570057","","1400.5","","","1.3567986500000004","","","","","414100","3277",""
"49780000","1.3570057","","1402.0","","","1.3568400600000003","","","","","414100","3277",""
"50858000","1.3570057","","1403.5","","","1.3568814700000005","","","","","414100","3277",""
"52193000","1.3570057","","1405.4","","","1.3569228800000004","","","","","414100","3277",""
"53275000","1.3570057","","1406.5","","","1.3569642900000005","","","","","414100","3277",""
"54354000","1.3570057","","1408.0","","","1.3570057000000006","","","","","414100","3277",""
"55432000","1.3570057","","1409.5","","","1.3570057000000006","","","","","414100","3277",""
"56510000","1.3570057","","1411.0","","","1.3570057000000006","","","","","414100","3277",""
"57849000","1.3570057","","1412.9","","","1.3570057000000006","","","","","414100","3277",""
"58927000","1.3570057","","1414.3","","","1.3570057000000006","","","","","414100","3277",""
"60006000","1.3570057","","1415.8","","","1.3570057000000006","","","","","414100","3277",""
"61085000","1.3570057","","1417.3","","","1.3570057000000006","","","","","414100","3277",""
"62163000","1.3570057","","1418.8","","","1.3570057000000006","","","","","414100","3277",""
"63497000","1.3565916","","1420.7","","","1.3569642900000005","","","","","414100","3276",""
"64576000","1.3565916","","1422.2","","","1.3569228800000004","","","","","414100","3276",""
"65654000","1.3565916","","1423.7","","","1.3568814700000005","","","","","414100","3276",""
"66733000","1.3559364","","1425.2","","","1.3567745400000004","","","","","413900","3276",""
"67817000","1.3559364","","1426.7","","","1.3566676100000004","","","","","413900","3276",""
"69150000","1.3559364","","1428.1","","","1.3565606800000003","","","","","413900","3276",""
"70228000","1.3559364","","1429.6","","","1.3564537500000002","","","","","413900","3276",""
"71307000","1.3559364","","1431.1","","","1.3563468200000002","","","","","413900","3276",""
"72384000","1.3559364","","1432.6","","","1.35623989","","","","","413900","3276",""
"73464000","1.3559364","","1434.1","","","1.3561329599999998","","","","","413900","3276",""
"74798000","1.3559364","","1436.0","","","1.35606744","","","","","413900","3276",""
"75876000","1.3559364","","1437.5","","","1.3560019199999997","","","","","413900","3276",""
"76960000","1.3559364","","1439.0","","","1.3559363999999996","","","","","413900","3276",""
"78038000","1.3559364","","1440.5","","","1.3559363999999996","","","","","413900","3276",""
"79117000","1.3559364","","1442.0","","","1.3559363999999996","","","","","413900","3276",""
"80451000","1.3559364","","1443.4","","","1.3559363999999996","","","","","413900","3276",""
"81529000","1.3559364","","1444.9","","","1.3559363999999996","","","","","413900","3276",""
"82608000","1.3559364","","1446.8","","","1.3559363999999996","","","","","413900","3276",""
"83686000","1.3559364","","1447.9","","","1.3559363999999996","","","","","413900","3276",""
"84764000","1.3559364","","1449.4","","","1.3559363999999996","","","","","413900","3276",""
"86097000","1.3559364","","1451.3","","","1.3559363999999996","","","","","413900","3276",""
"87181000","1.3559364","","1452.8","","","1.3559363999999996","","","","","413900","3276",""
"88260000","1.3559364","","1454.3","","","1.3559363999999996","","","","","413900","3276",""
"89338000","1.3559364","","1455.8","","","1.3559363999999996","","","","","413900","3276",""
"90416000","1.3559364","","1457.3","","","1.3559363999999996","","","","","413900","3276",""
"91751000","1.3559364","","1458.7","","","1.3559363999999996","","","","","413900","3276",""
"92829000","1.3559364","","1460.2","","","1.3559363999999996","","","","","413900","3276",""
"93908000","1.3559364","","1461.7","","","1.3559363999999996","","","","","413900","3276",""
"94986000","1.3559364","","1463.2","","","1.3559363999999996","","","","","413900","3276",""
"96070000","1.3559364","","1464.7","","","1.3559363999999996","","","","","413900","3276",""
"97410000","1.3559364","","1466.6","","","1.3559363999999996","","","","","413900","3276",""
"98488000","1.3559364","","1468.1","","","1.3559363999999996","","","","","413900","3276",""
"99567000","1.3559364","","1469.6","","","1.3559363999999996","","","","","413900","3276",""
"100646000","1.3559364","","1471.1","","","1.3559363999999996","","","","","413900","3276",""
"101725000","1.3559364","","1472.6","","","1.3559363999999996","","","","","413900","3276",""
"103057000","1.3457808","","1474.4","","","1.3549208399999995","","","","","410800","3276",""
"104136000","1.3457808","","1475.9","","","1.3539052799999993","","","","","410800","3276",""
"105215000","1.3457808","","1477.4","","","1.3528897199999992","","","","","410800","3276",""
"106294000","1.3457808","","1478.9","","","1.351874159999999","","","","","410800","3276",""
