Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","3.4814052","","8309.4","","","3.096979020000004","","","","","1062700","3276",""
"1077000","3.4814052","","8313.2","","","3.1396930400000036","","","","","1062700","3276",""
"2156000","3.4814052","","8317.0","","","3.1824070600000036","","","","","1062700","3276",""
"3490000","3.4814052","","8321.6","","","3.225121080000003","","","","","1062700","3276",""
"4569000","3.4814052","","8325.4","","","3.2678351000000028","","","","","1062700","3276",""
"5648000","3.4814052","","8329.2","","","3.3105491200000023","","","","","1062700","3276",""
"6732000","3.4633872","","8333.0","","","3.3514613400000024","","","","","1057200","3276",""
"7810000","3.4633872","","8336.8","","","3.392373560000002","","","","","1057200","3276",""
"9144000","3.4633872","","8341.4","","","3.433285780000002","","","","","1057200","3276",""
"10222000","3.4633872","","8345.6","","","3.474198000000002","","","","","1057200","3276",""
"11301000","3.4633872","","8349.0","","","3.472396200000002","","","","","1057200","3276",""
"12380000","3.4633872","","8352.5","","","3.470594400000002","","","","","1057200","3276",""
"13458000","3.4633872","","8355.5","","","3.4687926000000027","","","","","1057200","3276",""
"14791000","3.4633872","","8359.3","","","3.4669908000000027","","","","","1057200","3276",""
"15870000","3.4633872","","8362.3","","","3.465189000000003","","","","","1057200","3276",""
"16953000","3.4633872","","8365.4","","","3.463387200000003","","","","","1057200","3276",""
"18031000","3.4633872","","8368.4","","","3.463387200000003","","","","","1057200","3276",""
"19109000","3.4633872","","8371.5","","","3.463387200000003","","","","","1057200","3276",""
"20443000","3.4633872","","8375.3","","","3.463387200000003","","","","","1057200","3276",""
"21520000","3.4633872","","8378.3","","","3.463387200000003","","","","","1057200","3276",""
"22599000","3.4633872","","8381.4","","","3.463387200000003","","","","","1057200","3276",""
"23677000","3.0332484","","8384.8","","","3.420373320000003","","","","","925900","3276",""
"24756000","3.0332484","","8387.8","","","3.377359440000003","","","","","925900","3276",""
"26090000","3.0332484","","8391.2","","","3.3343455600000027","","","","","925900","3276",""
"27174000","3.0332484","","8394.3","","","3.2913316800000025","","","","","925900","3276",""
"28252000","3.0332484","","8397.3","","","3.2483178000000024","","","","","925900","3276",""
"29330000","3.0323225","","8400.4","","","3.2052113300000022","","","","","925900","3275",""
"30412000","3.0323225","","8403.4","","","3.162104860000002","","","","","925900","3275",""
"31746000","3.0323225","","8407.2","","","3.1189983900000025","","","","","925900","3275",""
"32825000","3.0323225","","8410.3","","","3.0758919200000023","","","","","925900","3275",""
"33903000","3.0323225","","8413.3","","","3.032785450000002","","","","","925900","3275",""
"34981000","3.0323225","","8415.9","","","3.032692860000002","","","","","925900","3275",""
"36060000","3.0323225","","8418.2","","","3.0326002700000023","","","","","925900","3275",""
"37400000","3.0323225","","8421.2","","","3.0325076800000024","","","","","925900","3275",""
"38478000","3.0323225","","8423.9","","","3.0324150900000024","","","","","925900","3275",""
"39557000","3.0323225","","8426.6","","","3.0323225000000025","","","","","925900","3275",""
"40635000","3.0323225","","8429.2","","","3.032322500000003","","","","","925900","3275",""
"41714000","3.0323225","","8431.5","","","3.032322500000003","","","","","925900","3275",""
"43047000","2.566945","","8434.9","","","2.9857847500000028","","","","","783800","3275",""
"44125000","2.566945","","8437.2","","","2.9392470000000026","","","","","783800","3275",""
"45204000","2.566945","","8439.8","","","2.8927092500000025","","","","","783800","3275",""
"46283000","2.566945","","8442.5","","","2.8461715000000027","","","","","783800","3275",""
"47367000","2.566945","","8445.1","","","2.7996337500000026","","","","","783800","3275",""
"48701000","2.566945","","8448.1","","","2.753096000000003","","","","","783800","3275",""
"49780000","2.566945","","8450.8","","","2.706558250000003","","","","","783800","3275",""
"50859000","2.566945","","8453.5","","","2.660020500000003","","","","","783800","3275",""
"51936000","2.566945","","8455.7","","","2.6134827500000033","","","","","783800","3275",""
"53015000","2.566945","","8458.4","","","2.566945000000003","","","","","783800","3275",""
"54348000","2.566945","","8461.4","","","2.566945000000003","","","","","783800","3275",""
"55427000","2.566945","","8463.7","","","2.566945000000003","","","","","783800","3275",""
"56511000","2.566945","","8466.3","","","2.566945000000003","","","","","783800","3275",""
"57589000","2.566945","","8469.0","","","2.566945000000003","","","","","783800","3275",""
"58668000","2.566945","","8471.2","","","2.566945000000003","","","","","783800","3275",""
"60002000","2.566945","","8474.3","","","2.566945000000003","","","","","783800","3275",""
"61081000","2.566945","","8476.9","","","2.566945000000003","","","","","783800","3275",""
"62158000","2.566945","","8479.6","","","2.566945000000003","","","","","783800","3275",""
"63237000","2.566945","","8481.9","","","2.566945000000003","","","","","783800","3275",""
"64315000","2.315425","","8484.5","","","2.5417930000000033","","","","","707000","3275",""
"65649000","2.315425","","8487.5","","","2.5166410000000035","","","","","707000","3275",""
"66732000","2.315425","","8490.2","","","2.4914890000000036","","","","","707000","3275",""
"67811000","2.315425","","8492.8","","","2.4663370000000038","","","","","707000","3275",""
"68889000","2.315425","","8495.1","","","2.4411850000000035","","","","","707000","3275",""
"69968000","2.315425","","8497.8","","","2.4160330000000036","","","","","707000","3275",""
"71302000","2.315425","","8500.8","","","2.390881000000004","","","","","707000","3275",""
"72385000","2.315425","","8503.4","","","2.365729000000004","","","","","707000","3275",""
"73463000","2.315425","","8505.7","","","2.340577000000004","","","","","707000","3275",""
"74542000","2.315425","","8508.4","","","2.315425000000004","","","","","707000","3275",""
"75619000","2.315425","","8511.0","","","2.315425000000004","","","","","707000","3275",""
"76958000","2.315425","","8514.1","","","2.315425000000004","","","","","707000","3275",""
"78037000","2.315425","","8516.7","","","2.315425000000004","","","","","707000","3275",""
"79115000","2.315425","","8520.5","","","2.315425000000004","","","","","707000","3275",""
"80194000","2.315425","","8524.3","","","2.315425000000004","","","","","707000","3275",""
"81272000","2.315425","","8528.5","","","2.315425000000004","","","","","707000","3275",""
"82606000","2.315425","","8533.1","","","2.315425000000004","","","","","707000","3275",""
"83684000","2.705805","","8537.3","","","2.3544630000000035","","","","","826200","3275",""
