Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","1.6908825","","9120.7","","","1.680683970000003","","","","","516300","3275",""
"1079000","1.6913988","","9122.6","","","1.6820086800000027","","","","","516300","3276",""
"2158000","1.6913988","","9124.5","","","1.6833333900000027","","","","","516300","3276",""
"3237000","1.6913988","","9126.3","","","1.684658100000003","","","","","516300","3276",""
"4316000","1.6913988","","9128.2","","","1.685982810000003","","","","","516300","3276",""
"5656000","1.6913988","","9130.5","","","1.6873075200000032","","","","","516300","3276",""
"6734000","1.6913988","","9132.3","","","1.6886322300000032","","","","","516300","3276",""
"7813000","1.6913988","","9134.2","","","1.6899569400000032","","","","","516300","3276",""
"8892000","1.6913988","","9136.1","","","1.6912816500000034","","","","","516300","3276",""
"9971000","1.6913988","","9138.0","","","1.6913471700000033","","","","","516300","3276",""
"11304000","1.6913988","","9139.9","","","1.691398800000003","","","","","516300","3276",""
"12383000","1.6913988","","9141.7","","","1.691398800000003","","","","","516300","3276",""
"13461000","1.6913988","","9143.6","","","1.691398800000003","","","","","516300","3276",""
"14540000","1.6907436","","9145.5","","","1.6913332800000034","","","","","516100","3276",""
"15624000","1.6907436","","9147.4","","","1.6912677600000037","","","","","516100","3276",""
"16959000","1.6907436","","9149.6","","","1.691202240000004","","","","","516100","3276",""
"18039000","1.6907436","","9151.5","","","1.6911367200000043","","","","","516100","3276",""
"19119000","1.6907436","","9153.4","","","1.6910712000000045","","","","","516100","3276",""
"20197000","1.6907436","","9155.3","","","1.6910056800000048","","","","","516100","3276",""
"21276000","1.6907436","","9156.8","","","1.6909401600000051","","","","","516100","3276",""
"22611000","1.6907436","","9159.0","","","1.6908746400000054","","","","","516100","3276",""
"23689000","1.6907436","","9160.9","","","1.6908091200000057","","","","","516100","3276",""
"24769000","1.6907436","","9162.8","","","1.690743600000006","","","","","516100","3276",""
"25853000","1.6907436","","9164.7","","","1.690743600000006","","","","","516100","3276",""
"26931000","1.6902275","","9166.5","","","1.690691990000006","","","","","516100","3275",""
"28266000","1.6902275","","9168.8","","","1.6906403800000056","","","","","516100","3275",""
"29345000","1.6902275","","9170.7","","","1.6905887700000055","","","","","516100","3275",""
"30424000","1.6902275","","9172.6","","","1.6905371600000052","","","","","516100","3275",""
"31503000","1.6902275","","9174.4","","","1.6904855500000049","","","","","516100","3275",""
"32587000","1.6902275","","9176.3","","","1.6904339400000048","","","","","516100","3275",""
"33921000","1.6907436","","9178.2","","","1.6904339400000048","","","","","516100","3276",""
"35000000","1.6907436","","9180.1","","","1.6904339400000048","","","","","516100","3276",""
"36085000","1.6907436","","9181.9","","","1.6904339400000048","","","","","516100","3276",""
"37164000","1.6907436","","9183.8","","","1.6904339400000048","","","","","516100","3276",""
"38242000","1.6907436","","9185.7","","","1.6904855500000049","","","","","516100","3276",""
"39576000","1.6907436","","9188.0","","","1.6905371600000052","","","","","516100","3276",""
"40655000","1.6907436","","9189.8","","","1.6905887700000055","","","","","516100","3276",""
"41734000","1.6907436","","9191.7","","","1.6906403800000056","","","","","516100","3276",""
"42813000","1.6907436","","9193.6","","","1.690691990000006","","","","","516100","3276",""
"43892000","1.690416","","9195.5","","","1.690710840000006","","","","","516000","3276",""
"45226000","1.690416","","9197.7","","","1.6906780800000056","","","","","516000","3276",""
"46311000","1.690416","","9199.6","","","1.6906453200000056","","","","","516000","3276",""
"47389000","1.690416","","9201.5","","","1.6906125600000053","","","","","516000","3276",""
"48468000","1.690416","","9203.4","","","1.690579800000005","","","","","516000","3276",""
"49547000","1.690416","","9205.3","","","1.6905470400000049","","","","","516000","3276",""
"50882000","1.690416","","9207.1","","","1.6905142800000046","","","","","516000","3276",""
"51960000","1.690416","","9209.0","","","1.6904815200000045","","","","","516000","3276",""
"53039000","1.690416","","9210.9","","","1.6904487600000042","","","","","516000","3276",""
"54119000","1.690416","","9212.8","","","1.690416000000004","","","","","516000","3276",""
"55198000","1.690416","","9214.6","","","1.690416000000004","","","","","516000","3276",""
"56536000","1.690416","","9216.9","","","1.690416000000004","","","","","516000","3276",""
"57615000","1.690416","","9218.8","","","1.690416000000004","","","","","516000","3276",""
"58695000","1.690416","","9220.7","","","1.690416000000004","","","","","516000","3276",""
"59775000","1.690932","","9222.5","","","1.690467600000004","","","","","516000","3277",""
"60853000","1.690932","","9224.4","","","1.6905192000000042","","","","","516000","3277",""
"62188000","1.690932","","9226.7","","","1.6905708000000044","","","","","516000","3277",""
"63266000","1.690932","","9228.6","","","1.6906224000000045","","","","","516000","3277",""
"64345000","1.690932","","9230.4","","","1.6906740000000045","","","","","516000","3277",""
"65423000","1.690932","","9232.3","","","1.6907256000000046","","","","","516000","3277",""
