Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","2.5058124","","6774.8","","","","","","","","764900","3276",""
"1338000","2.5050475","","6777.8","","","","","","","","764900","3275",""
"2416000","2.5058124","","6780.5","","","","","","","","764900","3276",""
"3494000","2.5058124","","6783.5","","","","","","","","764900","3276",""
"4574000","2.5058124","","6786.1","","","","","","","","764900","3276",""
"5657000","2.5050475","","6788.8","","","","","","","","764900","3275",""
"6990000","2.5058124","","6792.2","","","","","","","","764900","3276",""
"8069000","2.5050475","","6794.9","","","","","","","","764900","3275",""
"9148000","2.5050475","","6797.5","","","","","","","","764900","3275",""
"10226000","2.5050475","","6800.6","","","2.50542995","","","","","764900","3275",""
"11305000","2.5050475","","6803.2","","","2.50535346","","","","","764900","3275",""
"12639000","2.5050475","","6806.6","","","2.50535346","","","","","764900","3275",""
"13718000","2.5058124","","6809.3","","","2.50535346","","","","","764900","3276",""
"14797000","2.5058124","","6811.9","","","2.50535346","","","","","764900","3276",""
"15881000","2.5058124","","6814.6","","","2.50535346","","","","","764900","3276",""
"16960000","2.4989328","","6817.3","","","2.50474199","","","","","762800","3276",""
"18293000","2.4989328","","6820.7","","","2.50405403","","","","","762800","3276",""
"19372000","2.4989328","","6823.3","","","2.5034425599999994","","","","","762800","3276",""
"20450000","2.4989328","","6826.0","","","2.5028310899999995","","","","","762800","3276",""
"21529000","2.4989328","","6828.6","","","2.502219619999999","","","","","762800","3276",""
"22607000","2.4989328","","6830.9","","","2.501608149999999","","","","","762800","3276",""
"23941000","2.4989328","","6833.9","","","2.500996679999999","","","","","762800","3276",""
"25026000","2.4989328","","6836.2","","","2.5003087199999987","","","","","762800","3276",""
"26104000","2.4989328","","6838.5","","","2.4996207599999987","","","","","762800","3276",""
"27182000","2.49817","","6841.1","","","2.4988565199999986","","","","","762800","3275",""
"28261000","2.49817","","6843.4","","","2.4987802399999985","","","","","762800","3275",""
"29595000","2.49817","","6846.4","","","2.498703959999999","","","","","762800","3275",""
"30674000","2.49817","","6848.7","","","2.4986276799999994","","","","","762800","3275",""
"31752000","2.49817","","6850.9","","","2.4985513999999993","","","","","762800","3275",""
"32830000","2.4989328","","6853.6","","","2.4985513999999993","","","","","762800","3276",""
"33908000","2.4989328","","6855.9","","","2.4985513999999993","","","","","762800","3276",""
"35248000","2.4989328","","6858.5","","","2.4985513999999993","","","","","762800","3276",""
