Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","2.26044","","2237.0","","","","","","","","690000","3276",""
"1334000","2.26044","","2240.0","","","","","","","","690000","3276",""
"2412000","2.26044","","2242.3","","","","","","","","690000","3276",""
"3490000","2.26044","","2244.9","","","","","","","","690000","3276",""
"4569000","2.26044","","2247.2","","","","","","","","690000","3276",""
"5647000","2.26044","","2249.9","","","","","","","","690000","3276",""
"6981000","2.26044","","2252.9","","","","","","","","690000","3276",""
"8059000","2.26044","","2255.2","","","","","","","","690000","3276",""
"9142000","2.26044","","2257.8","","","","","","","","690000","3276",""
"10220000","2.26044","","2260.1","","","2.2604399999999996","","","","","690000","3276",""
"11299000","2.26044","","2262.3","","","2.2604399999999996","","","","","690000","3276",""
"12634000","2.2617504","","2265.4","","","2.2605710399999994","","","","","690400","3276",""
"13711000","2.2617504","","2268.0","","","2.2607020799999997","","","","","690400","3276",""
"14789000","2.2617504","","2270.3","","","2.26083312","","","","","690400","3276",""
"15867000","2.2617504","","2272.9","","","2.26096416","","","","","690400","3276",""
"16946000","2.2617504","","2275.6","","","2.2610952","","","","","690400","3276",""
"18279000","2.2617504","","2278.6","","","2.26122624","","","","","690400","3276",""
"19362000","2.2617504","","2280.9","","","2.2613572800000004","","","","","690400","3276",""
"20440000","2.2617504","","2283.6","","","2.2614883200000007","","","","","690400","3276",""
"21523000","2.2617504","","2285.8","","","2.2616193600000005","","","","","690400","3276",""
"22601000","2.2617504","","2288.5","","","2.261750400000001","","","","","690400","3276",""
"23936000","2.2617504","","2291.5","","","2.261750400000001","","","","","690400","3276",""
"25014000","2.2617504","","2293.8","","","2.261750400000001","","","","","690400","3276",""
"26092000","2.2617504","","2296.4","","","2.261750400000001","","","","","690400","3276",""
"27171000","2.2617504","","2298.7","","","2.261750400000001","","","","","690400","3276",""
"28249000","2.2617504","","2301.3","","","2.261750400000001","","","","","690400","3276",""
"29589000","2.2617504","","2304.4","","","2.261750400000001","","","","","690400","3276",""
"30668000","2.2617504","","2306.6","","","2.261750400000001","","","","","690400","3276",""
"31746000","2.2617504","","2308.9","","","2.261750400000001","","","","","690400","3276",""
"32825000","2.2617504","","2311.6","","","2.261750400000001","","","","","690400","3276",""
"33903000","2.2617504","","2313.8","","","2.261750400000001","","","","","690400","3276",""
"35237000","2.2614228","","2316.9","","","2.261717640000001","","","","","690300","3276",""
"36315000","2.2614228","","2319.5","","","2.261684880000001","","","","","690300","3276",""
"37394000","2.2614228","","2322.2","","","2.2616521200000013","","","","","690300","3276",""
"38471000","2.2614228","","2324.4","","","2.2616193600000014","","","","","690300","3276",""
"39556000","2.2614228","","2327.1","","","2.2615866000000016","","","","","690300","3276",""
"40889000","2.2614228","","2330.1","","","2.2615538400000017","","","","","690300","3276",""
"41968000","2.2614228","","2332.4","","","2.261521080000002","","","","","690300","3276",""
"43045000","2.2614228","","2335.0","","","2.261488320000002","","","","","690300","3276",""
"44124000","2.2614228","","2337.3","","","2.261455560000002","","","","","690300","3276",""
"45203000","2.2614228","","2340.0","","","2.2614228000000023","","","","","690300","3276",""
"46537000","2.2614228","","2343.0","","","2.2614228000000027","","","","","690300","3276",""
"47616000","2.2614228","","2345.3","","","2.2614228000000027","","","","","690300","3276",""
"48699000","2.2614228","","2347.9","","","2.2614228000000027","","","","","690300","3276",""
"49777000","2.2614228","","2350.2","","","2.2614228000000027","","","","","690300","3276",""
"50855000","2.2614228","","2352.4","","","2.2614228000000027","","","","","690300","3276",""
"52188000","2.2614228","","2355.5","","","2.2614228000000027","","","","","690300","3276",""
"53267000","2.2621131","","2358.1","","","2.261491830000003","","","","","690300","3277",""
"54345000","2.2621131","","2360.4","","","2.261560860000003","","","","","690300","3277",""
"55424000","2.2621131","","2363.1","","","2.261629890000003","","","","","690300","3277",""
"56502000","2.2621131","","2365.7","","","2.2616989200000033","","","","","690300","3277",""
"57836000","2.2794812","","2368.7","","","2.2635047600000036","","","","","695600","3277",""
"58919000","2.2794812","","2371.0","","","2.265310600000004","","","","","695600","3277",""
"59998000","2.2794812","","2373.7","","","2.2671164400000037","","","","","695600","3277",""
"61076000","2.2794812","","2375.9","","","2.268922280000004","","","","","695600","3277",""
"62155000","2.2794812","","2378.6","","","2.270728120000004","","","","","695600","3277",""
"63493000","2.2794812","","2381.6","","","2.272533960000004","","","","","695600","3277",""
"64571000","2.2794812","","2383.9","","","2.2742707700000038","","","","","695600","3277",""
