Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","1.331871","","8649.9","","","1.328846739999999","","","","","407300","3270",""
"5983000","1.331871","","8658.1","","","1.3291737399999992","","","","","407300","3270",""
"11763000","1.331871","","8665.9","","","1.3295007399999992","","","","","407300","3270",""
"17543000","1.331871","","8673.7","","","1.3298277399999994","","","","","407300","3270",""
"23324000","1.318791","","8681.1","","","1.3288467399999995","","","","","403300","3270",""
"29105000","1.318791","","8688.8","","","1.3279063699999996","","","","","403300","3270",""
"35084000","1.318791","","8697.0","","","1.3269253699999997","","","","","403300","3270",""
"40865000","1.318791","","8704.8","","","1.3259443699999998","","","","","403300","3270",""
"46646000","1.318791","","8712.6","","","1.3250039999999998","","","","","403300","3270",""
"52428000","1.3191943","","8720.4","","","1.32406333","","","","","403300","3271",""
"58209000","1.318791","","8728.2","","","1.3227553300000001","","","","","403300","3270",""
"64188000","1.3322783","","8736.0","","","1.3227960600000002","","","","","407300","3271",""
"69969000","1.3322783","","8743.8","","","1.3228367900000002","","","","","407300","3271",""
"75749000","1.3322783","","8751.6","","","1.3228775200000003","","","","","407300","3271",""
"81535000","1.3322783","","8759.4","","","1.3242262500000002","","","","","407300","3271",""
"87317000","1.3322783","","8767.1","","","1.3255749800000003","","","","","407300","3271",""
"93296000","1.331871","","8774.9","","","1.3268829800000002","","","","","407300","3270",""
"99076000","1.3322783","","8782.7","","","1.3282317100000003","","","","","407300","3271",""
"104858000","1.3290073","","8790.5","","","1.3292533400000004","","","","","406300","3271",""
"110640000","1.328601","","8798.3","","","1.3301940100000003","","","","","406300","3270",""
"116420000","1.3290073","","8806.1","","","1.3312156400000004","","","","","406300","3271",""
"122390000","1.328601","","8813.9","","","1.3308479100000001","","","","","406300","3270",""
"128171000","1.328601","","8821.7","","","1.3304801800000001","","","","","406300","3270",""
"133953000","1.3290073","","8829.5","","","1.33015308","","","","","406300","3271",""
"139734000","1.328601","","8837.3","","","1.32978535","","","","","406300","3270",""
"145514000","1.328928","","8845.0","","","1.3294503199999999","","","","","406400","3270",""
"151499000","1.3293344","","8852.8","","","1.32919666","","","","","406400","3271",""
"157281000","1.328928","","8860.6","","","1.32886163","","","","","406400","3270",""
"163063000","1.328928","","8868.4","","","1.3288536999999998","","","","","406400","3270",""
"168844000","1.328928","","8876.2","","","1.3288863999999996","","","","","406400","3270",""
"174626000","1.3293344","","8884.0","","","1.3289191099999997","","","","","406400","3271",""
"180606000","1.328928","","8891.8","","","1.3289518099999995","","","","","406400","3270",""
"186386000","1.321734","","8899.6","","","1.3282651099999996","","","","","404200","3270",""
"192168000","1.321734","","8907.4","","","1.3275377799999994","","","","","404200","3270",""
"197950000","1.321734","","8915.1","","","1.3268510799999995","","","","","404200","3270",""
