Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","1.646118","","1382.0","","","","","","","","503400","3270",""
"5979000","1.627479","","1391.8","","","","","","","","497700","3270",""
"11761000","1.627479","","1401.6","","","","","","","","497700","3270",""
"17542000","1.627479","","1411.0","","","","","","","","497700","3270",""
"23323000","1.627479","","1419.6","","","","","","","","497700","3270",""
"29105000","1.627479","","1428.6","","","","","","","","497700","3270",""
"35083000","1.627479","","1438.0","","","","","","","","497700","3270",""
"40863000","1.568619","","1447.0","","","","","","","","479700","3270",""
"46645000","1.568619","","1456.0","","","","","","","","479700","3270",""
"52426000","1.568619","","1465.0","","","1.6116848999999998","","","","","479700","3270",""
"58207000","1.568619","","1474.0","","","1.6039349999999999","","","","","479700","3270",""
"64185000","1.568619","","1483.4","","","1.5980489999999998","","","","","479700","3270",""
"69967000","1.5681393","","1492.0","","","1.59211503","","","","","479700","3269",""
"75748000","1.534284","","1501.0","","","1.58279553","","","","","469200","3270",""
"81529000","1.534284","","1510.0","","","1.5734760300000004","","","","","469200","3270",""
"87311000","1.5338148","","1519.0","","","1.5641096100000005","","","","","469200","3269",""
"93295000","1.534284","","1528.4","","","1.5547901100000006","","","","","469200","3270",""
"99076000","1.534284","","1537.4","","","1.5513566100000007","","","","","469200","3270",""
"104856000","1.5338148","","1546.4","","","1.5478761900000007","","","","","469200","3269",""
"110639000","1.545402","","1555.4","","","1.545554490000001","","","","","472600","3270",""
"116420000","1.545402","","1564.4","","","1.543232790000001","","","","","472600","3270",""
"122398000","1.545402","","1573.4","","","1.5409110900000011","","","","","472600","3270",""
"128180000","1.545402","","1582.4","","","1.5386373600000012","","","","","472600","3270",""
"133961000","1.545402","","1591.4","","","1.5397491600000013","","","","","472600","3270",""
"139742000","1.545402","","1600.4","","","1.5408609600000012","","","","","472600","3270",""
"145523000","1.534284","","1609.4","","","1.5409078800000011","","","","","469200","3270",""
"151494000","1.534284","","1618.8","","","1.5409078800000013","","","","","469200","3270",""
"157275000","1.534284","","1627.8","","","1.5409078800000013","","","","","469200","3270",""
"163061000","1.534284","","1636.8","","","1.5409548000000013","","","","","469200","3270",""
"168843000","1.534284","","1645.8","","","1.5398430000000016","","","","","469200","3270",""
"174624000","1.534284","","1654.8","","","1.5387312000000015","","","","","469200","3270",""
"180602000","1.548345","","1664.2","","","1.5390255000000017","","","","","473500","3270",""
"186383000","1.548345","","1673.2","","","1.539319800000002","","","","","473500","3270",""
"192165000","1.548345","","1682.2","","","1.539614100000002","","","","","473500","3270",""
"197945000","1.548345","","1691.2","","","1.5399084000000023","","","","","473500","3270",""
"203727000","1.5488185","","1700.3","","","1.5413618500000024","","","","","473500","3271",""
"209707000","1.5488185","","1709.2","","","1.5428153000000022","","","","","473500","3271",""
"215488000","1.534284","","1718.3","","","1.5428153000000022","","","","","469200","3270",""
"221269000","1.5347532","","1727.3","","","1.5428622200000024","","","","","469200","3271",""
"227051000","1.5347532","","1736.3","","","1.5429091400000026","","","","","469200","3271",""
"232838000","1.5347532","","1745.3","","","1.5429560600000027","","","","","469200","3271",""
"238817000","1.5352224","","1754.7","","","1.5416438000000026","","","","","469200","3272",""
"244598000","1.5347532","","1763.7","","","1.5402846200000027","","","","","469200","3271",""
"250379000","1.5463472","","1772.7","","","1.5400848400000027","","","","","472600","3272",""
"256161000","1.5463472","","1781.7","","","1.539885060000003","","","","","472600","3272",""
"261943000","1.5458746","","1790.7","","","1.539590670000003","","","","","472600","3271",""
"267921000","1.5463472","","1799.7","","","1.539343540000003","","","","","472600","3272",""
"273703000","1.5463472","","1809.1","","","1.540549860000003","","","","","472600","3272",""
"279484000","1.5458746","","1818.1","","","1.541662000000003","","","","","472600","3271",""
"285265000","1.5466744","","1827.1","","","1.542854120000003","","","","","472700","3272",""
"291046000","1.5462017","","1836.1","","","1.543998970000003","","","","","472700","3271",""
"297024000","1.5462017","","1845.1","","","1.545096900000003","","","","","472700","3271",""
"302806000","1.5462017","","1854.1","","","1.546241750000003","","","","","472700","3271",""
"308591000","1.5462017","","1863.1","","","1.546227200000003","","","","","472700","3271",""
"314371000","1.5462017","","1872.1","","","1.5462126500000033","","","","","472700","3271",""
"320153000","1.5344261","","1881.1","","","1.5450678000000033","","","","","469100","3271",""
"326132000","1.5344261","","1890.5","","","1.5438756900000032","","","","","469100","3271",""
"331913000","1.5348952","","1899.5","","","1.5427304900000034","","","","","469100","3272",""
"337695000","1.5348952","","1908.5","","","1.5416325500000037","","","","","469100","3272",""
"343476000","1.5344261","","1917.5","","","1.5404077200000035","","","","","469100","3271",""
"349256000","1.5348952","","1926.1","","","1.5392770700000038","","","","","469100","3272",""
"355227000","1.53737","","1935.5","","","1.538393900000004","","","","","470000","3271",""
"361009000","1.53737","","1944.5","","","1.5375107300000042","","","","","470000","3271",""
"366790000","1.53784","","1953.5","","","1.5366745600000042","","","","","470000","3272",""
"372569000","1.53737","","1962.5","","","1.5357913900000044","","","","","470000","3271",""
"378352000","1.53737","","1971.5","","","1.5360857800000045","","","","","470000","3271",""
"384331000","1.53737","","1980.9","","","1.5363801700000048","","","","","470000","3271",""
"390113000","1.5466744","","1989.9","","","1.5375580900000048","","","","","472700","3272",""
"395894000","1.5462017","","1998.9","","","1.5386887400000047","","","","","472700","3271",""
"401674000","1.5462017","","2007.9","","","1.5398663000000048","","","","","472700","3271",""
"407456000","1.5462017","","2016.9","","","1.5409969500000047","","","","","472700","3271",""
"413435000","1.5462017","","2025.9","","","1.5418801200000047","","","","","472700","3271",""
"419215000","1.5462017","","2034.9","","","1.5427632900000048","","","","","472700","3271",""
"424997000","1.5347532","","2043.9","","","1.542454610000005","","","","","469200","3271",""
"430778000","1.5347532","","2052.9","","","1.5421929300000052","","","","","469200","3271",""
"436560000","1.5347532","","2061.9","","","1.5419312500000053","","","","","469200","3271",""
"442532000","1.5347532","","2071.3","","","1.5416695700000056","","","","","469200","3271",""
"448312000","1.5347532","","2080.3","","","1.5404774500000056","","","","","469200","3271",""
"454092000","1.5347532","","2089.3","","","1.5393326000000056","","","","","469200","3271",""
"459873000","1.5465288","","2098.3","","","1.5393653100000058","","","","","472800","3271",""
