Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","1.3486333","","7514.5","","","1.3580837600000015","","","","","412300","3271",""
"5781000","1.3486333","","7522.7","","","1.3571024600000015","","","","","412300","3271",""
"11561000","1.348221","","7530.5","","","1.3560799300000013","","","","","412300","3270",""
"17343000","1.3685864","","7538.7","","","1.3570939400000013","","","","","418400","3271",""
"23322000","1.3685864","","7546.9","","","1.3579771100000013","","","","","418400","3271",""
"29108000","1.3685864","","7554.7","","","1.3589018500000012","","","","","418400","3271",""
"34890000","1.3685864","","7562.5","","","1.3597850200000012","","","","","418400","3271",""
"40671000","1.3685864","","7570.7","","","1.360709760000001","","","","","418400","3271",""
"46452000","1.3685864","","7578.5","","","1.3616345000000012","","","","","418400","3271",""
"52431000","1.3685864","","7586.7","","","1.362559240000001","","","","","418400","3271",""
"58212000","1.3515772","","7594.5","","","1.3628536300000011","","","","","413200","3271",""
"63994000","1.3515772","","7602.7","","","1.363148020000001","","","","","413200","3271",""
"69774000","1.3515772","","7610.5","","","1.363483640000001","","","","","413200","3271",""
"75560000","1.3515772","","7618.6","","","1.361782720000001","","","","","413200","3271",""
"81532000","1.3515772","","7626.4","","","1.360081800000001","","","","","413200","3271",""
"87313000","1.3515772","","7634.6","","","1.3583808800000008","","","","","413200","3271",""
"93096000","1.3515772","","7642.4","","","1.3566799600000008","","","","","413200","3271",""
"98882000","1.3584463","","7650.2","","","1.355665950000001","","","","","415300","3271",""
"104663000","1.3584463","","7658.4","","","1.354651940000001","","","","","415300","3271",""
"110642000","1.3584463","","7666.6","","","1.353637930000001","","","","","415300","3271",""
"116423000","1.3584463","","7674.4","","","1.3543248400000012","","","","","415300","3271",""
"122204000","1.3584463","","7682.2","","","1.3550117500000014","","","","","415300","3271",""
"127983000","1.3584463","","7690.4","","","1.3556986600000014","","","","","415300","3271",""
"133764000","1.3584463","","7698.2","","","1.3563855700000016","","","","","415300","3271",""
"139743000","1.3617173","","7706.3","","","1.3573995800000016","","","","","416300","3271",""
"145524000","1.3617173","","7714.5","","","1.3584135900000018","","","","","416300","3271",""
"151306000","1.3617173","","7722.3","","","1.3594276000000018","","","","","416300","3271",""
"157086000","1.3617173","","7730.1","","","1.3597547000000019","","","","","416300","3271",""
"162867000","1.3617173","","7738.3","","","1.360081800000002","","","","","416300","3271",""
"168852000","1.3617173","","7746.5","","","1.3604089000000017","","","","","416300","3271",""
"174632000","1.3617173","","7754.3","","","1.3607360000000017","","","","","416300","3271",""
"180413000","1.3584463","","7762.1","","","1.3607360000000017","","","","","415300","3271",""
"186195000","1.3588616","","7770.3","","","1.3607775300000018","","","","","415300","3272",""
"191977000","1.3584463","","7778.1","","","1.3607775300000018","","","","","415300","3271",""
"197955000","1.3584463","","7786.3","","","1.3604504300000018","","","","","415300","3271",""
"203736000","1.3584463","","7794.1","","","1.3601233300000017","","","","","415300","3271",""
"209517000","1.3584463","","7802.2","","","1.359796230000002","","","","","415300","3271",""
"215299000","1.3584463","","7810.0","","","1.359469130000002","","","","","415300","3271",""
"221079000","1.3587734","","7817.8","","","1.3591747400000018","","","","","415400","3271",""
"227059000","1.3587734","","7826.0","","","1.358880350000002","","","","","415400","3271",""
"232840000","1.3587734","","7834.2","","","1.3585859600000019","","","","","415400","3271",""
"238621000","1.3587734","","7842.0","","","1.3586186700000018","","","","","415400","3271",""
"244408000","1.3587734","","7849.8","","","1.358609850000002","","","","","415400","3271",""
"250189000","1.3587734","","7858.0","","","1.358642560000002","","","","","415400","3271",""
"256160000","1.365552","","7866.2","","","1.359353130000002","","","","","417600","3270",""
"261940000","1.3659696","","7874.0","","","1.360105460000002","","","","","417600","3271",""
"267722000","1.3659696","","7881.8","","","1.3608577900000018","","","","","417600","3271",""
"273503000","1.3659696","","7890.0","","","1.3616101200000017","","","","","417600","3271",""
"279284000","1.3659696","","7897.7","","","1.3623297400000016","","","","","417600","3271",""
"285250000","1.3659696","","7905.9","","","1.3630493600000015","","","","","417600","3271",""
"291032000","1.3659696","","7913.7","","","1.3637689800000015","","","","","417600","3271",""
"296813000","1.3591005","","7921.9","","","1.3638016900000014","","","","","415500","3271",""
"302595000","1.3591005","","7929.7","","","1.3638344000000013","","","","","415500","3271",""
"308376000","1.3591005","","7937.9","","","1.3638671100000015","","","","","415500","3271",""
"314345000","1.3591005","","7945.7","","","1.3632219600000013","","","","","415500","3271",""
"320125000","1.3591005","","7953.9","","","1.3625350500000013","","","","","415500","3271",""
"325907000","1.3591005","","7961.7","","","1.3618481400000015","","","","","415500","3271",""
"331689000","1.359516","","7969.9","","","1.3612027800000015","","","","","415500","3272",""
"337470000","1.359516","","7977.7","","","1.3605574200000015","","","","","415500","3272",""
"343441000","1.359516","","7985.8","","","1.3599120600000014","","","","","415500","3272",""
"349222000","1.3591005","","7993.6","","","1.3592251500000014","","","","","415500","3271",""
"355004000","1.359516","","8001.8","","","1.3592667000000014","","","","","415500","3272",""
"360785000","1.359516","","8009.6","","","1.359308250000001","","","","","415500","3272",""
"366566000","1.3591005","","8017.4","","","1.359308250000001","","","","","415500","3271",""
"372538000","1.359516","","8025.6","","","1.359349800000001","","","","","415500","3272",""
"378319000","1.3624608","","8033.8","","","1.3596858300000012","","","","","416400","3272",""
"384101000","1.3624608","","8041.6","","","1.3600218600000011","","","","","416400","3272",""
"389882000","1.3624608","","8049.4","","","1.3603163400000013","","","","","416400","3272",""
"395663000","1.3624608","","8057.6","","","1.3606108200000016","","","","","416400","3272",""
"401641000","1.3624608","","8065.8","","","1.3609053000000018","","","","","416400","3272",""
"407422000","1.3624608","","8073.6","","","1.3612413300000017","","","","","416400","3272",""
"413203000","1.3624608","","8081.3","","","1.361535810000002","","","","","416400","3272",""
"418991000","1.3592769","","8089.5","","","1.361511900000002","","","","","415300","3273",""
"424772000","1.3588616","","8097.3","","","1.3614880100000017","","","","","415300","3272",""
"430749000","1.3588616","","8105.5","","","1.361422570000002","","","","","415300","3272",""
"436531000","1.3588616","","8113.3","","","1.361062650000002","","","","","415300","3272",""
"442313000","1.3592769","","8121.5","","","1.360744260000002","","","","","415300","3273",""
"448095000","1.3588616","","8129.3","","","1.360384340000002","","","","","415300","3272",""
"453875000","1.3588616","","8137.1","","","1.360024420000002","","","","","415300","3272",""
"459846000","1.3526448","","8145.3","","","1.359042820000002","","","","","413400","3272",""
"465628000","1.3530582","","8153.5","","","1.3581025600000018","","","","","413400","3273",""
"471409000","1.3526448","","8161.3","","","1.3571209600000018","","","","","413400","3272",""
"477189000","1.3526448","","8169.1","","","1.356457750000002","","","","","413400","3272",""
"482970000","1.3526448","","8177.2","","","1.3558360700000018","","","","","413400","3272",""
"488956000","1.3526448","","8185.4","","","1.3552143900000018","","","","","413400","3272",""
"494741000","1.3526448","","8193.2","","","1.3545927100000017","","","","","413400","3272",""
"500522000","1.3588616","","8201.0","","","1.3545511800000019","","","","","415300","3272",""
"506303000","1.3592769","","8209.2","","","1.3545927100000017","","","","","415300","3273",""
"512084000","1.3588616","","8217.0","","","1.3545927100000017","","","","","415300","3272",""
"518063000","1.3588616","","8225.2","","","1.3552143900000018","","","","","415300","3272",""
"523843000","1.3588616","","8233.0","","","1.355794730000002","","","","","415300","3272",""
"529625000","1.3592769","","8241.2","","","1.3564579400000019","","","","","415300","3273",""
"535407000","1.3588616","","8249.0","","","1.3570796200000017","","","","","415300","3272",""
"541187000","1.3591888","","8256.8","","","1.3577340200000019","","","","","415400","3272",""
"547158000","1.3596042","","8264.9","","","1.3584299600000018","","","","","415400","3273",""
"552939000","1.3596042","","8273.1","","","1.3591259000000018","","","","","415400","3273",""
"558726000","1.3591888","","8280.9","","","1.3591586200000016","","","","","415400","3272",""
"564508000","1.3591888","","8288.7","","","1.3591498100000017","","","","","415400","3272",""
"570289000","1.3596042","","8296.9","","","1.3592240700000016","","","","","415400","3273",""
"576268000","1.3663872","","8305.1","","","1.3599766300000016","","","","","417600","3272",""
"582048000","1.3663872","","8312.9","","","1.3607291900000018","","","","","417600","3272",""
"587829000","1.3663872","","8321.1","","","1.3614402200000018","","","","","417600","3272",""
"593610000","1.3663872","","8328.9","","","1.362192780000002","","","","","417600","3272",""
"599391000","1.3663872","","8336.7","","","1.362912620000002","","","","","417600","3272",""
"605370000","1.3663872","","8344.9","","","1.363590920000002","","","","","417600","3272",""
"611149000","1.3663872","","8353.1","","","1.364269220000002","","","","","417600","3272",""
"616931000","1.3591888","","8360.8","","","1.364269220000002","","","","","415400","3272",""
"622713000","1.3591888","","8368.6","","","1.364269220000002","","","","","415400","3272",""
"628495000","1.3591888","","8376.8","","","1.3642276800000022","","","","","415400","3272",""
"634479000","1.3591888","","8385.0","","","1.363507840000002","","","","","415400","3272",""
"640260000","1.3591888","","8392.8","","","1.362788000000002","","","","","415400","3272",""
"646041000","1.3591888","","8400.6","","","1.362068160000002","","","","","415400","3272",""
"651823000","1.3591888","","8408.8","","","1.361348320000002","","","","","415400","3272",""
"657604000","1.3588616","","8416.6","","","1.360595760000002","","","","","415300","3272",""
"663582000","1.3588616","","8424.8","","","1.3598432000000018","","","","","415300","3272",""
"669364000","1.3588616","","8432.6","","","1.3590906400000018","","","","","415300","3272",""
"675145000","1.3588616","","8440.8","","","1.3590579200000017","","","","","415300","3272",""
"680927000","1.3588616","","8448.6","","","1.3590252000000016","","","","","415300","3272",""
"686707000","1.3584463","","8456.3","","","1.3589509500000017","","","","","415300","3271",""
"692686000","1.3588616","","8464.5","","","1.3589182300000018","","","","","415300","3272",""
"698467000","1.3621336","","8472.7","","","1.3592127100000018","","","","","416300","3272",""
"704259000","1.3617173","","8480.5","","","1.3594655600000016","","","","","416300","3271",""
"710040000","1.3617173","","8488.7","","","1.3597184100000017","","","","","416300","3271",""
"715820000","1.3617173","","8496.5","","","1.3600039800000019","","","","","416300","3271",""
"721798000","1.3617173","","8504.7","","","1.360289550000002","","","","","416300","3271",""
"727580000","1.3617173","","8512.5","","","1.3605751200000022","","","","","416300","3271",""
"733361000","1.3617173","","8520.7","","","1.3608606900000022","","","","","416300","3271",""
"739145000","1.3584463","","8528.5","","","1.3608191600000024","0.0","1.369332","","","415300","3271",""
"744925000","1.3584463","","8536.3","","","1.3608191600000024","","","","","415300","3271",""
"750904000","1.3584463","","8544.4","","","1.3607776300000023","","","","","415300","3271",""
"756685000","1.3584463","","8552.6","","","1.3604089000000024","","","","","415300","3271",""
"762467000","1.3584463","","8560.4","","","1.3600818000000023","","","","","415300","3271",""
"768247000","1.3584463","","8568.2","","","1.3597547000000023","","","","","415300","3271",""
"774029000","1.3584463","","8576.4","","","1.3594276000000023","","","","","415300","3271",""
"780000000","1.3620444","","8584.6","","","1.3594603100000024","","","","","416400","3271",""
"785780000","1.3620444","","8592.4","","","1.3594930200000024","","","","","416400","3271",""
"791562000","1.3620444","","8600.2","","","1.3595257300000023","","","","","416400","3271",""
"797343000","1.3620444","","8608.4","","","1.3598855400000023","","","","","416400","3271",""
"803123000","1.3620444","","8616.2","","","1.3602453500000022","","","","","416400","3271",""
"809108000","1.3620444","","8624.4","","","1.3606051600000022","","","","","416400","3271",""
"814889000","1.3620444","","8632.6","","","1.3609649700000022","","","","","416400","3271",""
"820669000","1.3584463","","8640.4","","","1.3609649700000022","","","","","415300","3271",""
"826451000","1.3584463","","8648.1","","","1.3609649700000022","","","","","415300","3271",""
"832232000","1.3584463","","8656.3","","","1.3609649700000022","","","","","415300","3271",""
"838212000","1.3584463","","8664.5","","","1.3606051600000022","","","","","415300","3271",""
"843994000","1.3584463","","8672.3","","","1.3602453500000022","","","","","415300","3271",""
"849773000","1.3584463","","8680.1","","","1.3598855400000023","","","","","415300","3271",""
"855555000","1.3584463","","8688.3","","","1.3595257300000023","","","","","415300","3271",""
"861337000","1.3587734","","8696.1","","","1.3591986300000023","","","","","415400","3271",""
"867315000","1.3587734","","8704.3","","","1.3588715300000023","","","","","415400","3271",""
"873096000","1.3587734","","8712.1","","","1.3585444300000025","","","","","415400","3271",""
"878882000","1.3587734","","8720.3","","","1.3585771400000024","","","","","415400","3271",""
"884663000","1.3587734","","8728.1","","","1.3586098500000023","","","","","415400","3271",""
"890443000","1.3587734","","8735.8","","","1.3586425600000023","","","","","415400","3271",""
"896422000","1.3587734","","8744.0","","","1.3586752700000022","","","","","415400","3271",""
"902204000","1.3621336","","8752.2","","","1.3590440000000021","","","","","416300","3272",""
"907985000","1.3617173","","8760.0","","","1.3593711000000022","","","","","416300","3271",""
"913768000","1.3617173","","8767.8","","","1.3596982000000022","","","","","416300","3271",""
"919554000","1.3617173","","8776.0","","","1.3599925900000023","","","","","416300","3271",""
"925524000","1.3617173","","8784.2","","","1.3602869800000021","","","","","416300","3271",""
"931305000","1.3617173","","8792.0","","","1.3605813700000022","","","","","416300","3271",""
"937086000","1.3617173","","8799.8","","","1.360875760000002","","","","","416300","3271",""
"942867000","1.358358","","8808.0","","","1.360834220000002","","","","","415400","3270",""
"948653000","1.358358","","8815.8","","","1.3607926800000019","","","","","415400","3270",""
"954632000","1.3587734","","8823.9","","","1.3607926800000019","","","","","415400","3271",""
"960414000","1.3587734","","8832.1","","","1.3604566600000019","","","","","415400","3271",""
"966195000","1.358358","","8839.9","","","1.3601207300000018","","","","","415400","3270",""
"971975000","1.358358","","8847.7","","","1.359784800000002","","","","","415400","3270",""
"977756000","1.3587734","","8855.9","","","1.3594904100000018","","","","","415400","3271",""
"983735000","1.360974","","8864.1","","","1.359416080000002","","","","","416200","3270",""
"989516000","1.360974","","8871.9","","","1.3593417500000018","","","","","416200","3270",""
"995297000","1.3613902","","8879.7","","","1.3593090400000019","","","","","416200","3271",""
"1001080000","1.3613902","","8887.9","","","1.3596122600000018","","","","","416200","3271",""
"1006861000","1.3613902","","8895.7","","","1.359915480000002","","","","","416200","3271",""
"1012839000","1.3613902","","8903.9","","","1.3601771600000019","","","","","416200","3271",""
"1018620000","1.3613902","","8911.7","","","1.3604388400000018","","","","","416200","3271",""
"1024408000","1.3584463","","8919.9","","","1.360447670000002","","","","","415300","3271",""
"1030189000","1.3584463","","8927.6","","","1.3604565000000022","","","","","415300","3271",""
"1035969000","1.3584463","","8935.4","","","1.3604237900000022","","","","","415300","3271",""
"1041948000","1.3584463","","8943.6","","","1.3601710200000023","","","","","415300","3271",""
"1047729000","1.3584463","","8951.8","","","1.3599182500000022","","","","","415300","3271",""
"1053510000","1.3584463","","8959.6","","","1.3596238600000023","","","","","415300","3271",""
"1059292000","1.3584463","","8967.4","","","1.3593294700000023","","","","","415300","3271",""
"1065072000","1.358358","","8975.6","","","1.359026250000002","","","","","415400","3270",""
"1071050000","1.3587734","","8983.8","","","1.3587645700000022","","","","","415400","3271",""
"1076831000","1.3587734","","8991.6","","","1.358502890000002","","","","","415400","3271",""
"1082614000","1.3587734","","8999.8","","","1.358535600000002","","","","","415400","3271",""
"1088395000","1.3587734","","9007.6","","","1.358568310000002","","","","","415400","3271",""
"1094174000","1.3587734","","9015.4","","","1.358601020000002","","","","","415400","3271",""
"1100153000","1.3587734","","9023.5","","","1.358633730000002","","","","","415400","3271",""
"1105935000","1.3617173","","9031.7","","","1.358960830000002","","","","","416300","3271",""
"1111716000","1.3617173","","9039.5","","","1.359287930000002","","","","","416300","3271",""
"1117496000","1.3617173","","9047.7","","","1.3596150300000018","","","","","416300","3271",""
"1123277000","1.361301","","9055.5","","","1.359909330000002","","","","","416300","3270",""
"1129260000","1.361301","","9063.7","","","1.3601620900000022","","","","","416300","3270",""
"1135042000","1.361301","","9071.5","","","1.3604148500000022","","","","","416300","3270",""
"1140822000","1.361301","","9079.7","","","1.3606676100000024","","","","","416300","3270",""
"1146602000","1.358358","","9087.5","","","1.3606260700000021","","","","","415400","3270",""
"1152383000","1.358358","","9095.3","","","1.360584530000002","","","","","415400","3270",""
"1158354000","1.3587734","","9103.5","","","1.360584530000002","","","","","415400","3271",""
"1164136000","1.3587734","","9111.6","","","1.360290140000002","","","","","415400","3271",""
"1169917000","1.358358","","9119.4","","","1.359954210000002","","","","","415400","3270",""
"1175697000","1.3587734","","9127.2","","","1.359659820000002","","","","","415400","3271",""
"1181478000","1.3587734","","9135.4","","","1.3594070600000019","","","","","415400","3271",""
"1187457000","1.3620444","","9143.6","","","1.3594814000000022","","","","","416400","3271",""
"1193238000","1.361628","","9151.4","","","1.359514100000002","","","","","416400","3270",""
"1199025000","1.3620444","","9159.2","","","1.359588440000002","","","","","416400","3271",""
"1204806000","1.3620444","","9167.4","","","1.359957080000002","","","","","416400","3271",""
"1210588000","1.3620444","","9175.2","","","1.3603257200000018","","","","","416400","3271",""
"1216568000","1.3620444","","9183.4","","","1.3606528200000019","","","","","416400","3271",""
"1222349000","1.3620444","","9191.6","","","1.360979920000002","","","","","416400","3271",""
"1228131000","1.3584463","","9199.4","","","1.360988750000002","","","","","415300","3271",""
"1233911000","1.3584463","","9207.1","","","1.360956040000002","","","","","415300","3271",""
