Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","2.102808","","61.5","","","","","","","","641100","3280",""
"5782000","2.1047313","","73.4","","","","","","","","641100","3283",""
"11563000","2.0970381","","85.6","","","","","","","","641100","3271",""
"17345000","2.0970381","","97.8","","","","","","","","641100","3271",""
"23132000","2.0983203","","110.1","","","","","","","","641100","3273",""
"29112000","2.0845558","","122.7","","","","","","","","636700","3274",""
"34893000","2.0826457","","134.9","","","","","","","","636700","3271",""
"40673000","2.0832824","","147.2","","","","","","","","636700","3272",""
"46454000","2.0845558","","159.4","","","","","","","","636700","3274",""
"52235000","2.0986608","","171.6","","","2.0933636300000003","","","","","641400","3272",""
"58214000","2.0993022","","184.3","","","2.0930130500000006","","","","","641400","3273",""
"63995000","2.0980194","","196.1","","","2.0923418600000003","","","","","641400","3271",""
"69775000","2.0986608","","208.7","","","2.0925041300000005","","","","","641400","3272",""
"75557000","2.0797018","","220.6","","","2.0907705000000005","","","","","635800","3271",""
"81338000","2.0803376","","232.8","","","2.0889722300000004","","","","","635800","3272",""
"87315000","2.0797018","","245.4","","","2.08848683","","","","","635800","3271",""
"93107000","2.0797018","","257.7","","","2.08819244","","","","","635800","3271",""
"98888000","2.095416","","269.9","","","2.0894058","","","","","640800","3270",""
"104669000","2.0960568","","282.1","","","2.0905559","","","","","640800","3271",""
"110450000","2.0960568","","294.4","","","2.0902955","","","","","640800","3271",""
"116429000","2.0960568","","307.0","","","2.0899709599999996","","","","","640800","3271",""
"122211000","2.097352","","319.2","","","2.0899042199999998","","","","","641000","3272",""
"127992000","2.097352","","331.5","","","2.08977334","","","","","641000","3272",""
"133774000","2.097352","","343.7","","","2.09153836","","","","","641000","3272",""
"139555000","2.097352","","355.9","","","2.0932398","","","","","641000","3272",""
"145535000","2.097352","","368.6","","","2.09500482","","","","","641000","3272",""
"151316000","2.097352","","380.8","","","2.0967698400000003","","","","","641000","3272",""
"157098000","2.097993","","393.0","","","2.09702754","","","","","641000","3273",""
"162885000","2.097993","","405.3","","","2.09722116","","","","","641000","3273",""
"168666000","2.0976792","","417.5","","","2.0973834000000005","","","","","641100","3272",""
"174646000","2.0976792","","430.1","","","2.0975456400000008","","","","","641100","3272",""
"180427000","2.0983203","","442.4","","","2.0976424700000007","","","","","641100","3273",""
"186209000","2.0976792","","454.6","","","2.0976751900000004","","","","","641100","3272",""
"191990000","2.097352","","466.8","","","2.0976751900000004","","","","","641000","3272",""
"197771000","2.097352","","479.1","","","2.0976751900000004","","","","","641000","3272",""
"203750000","2.097993","","491.7","","","2.0977392900000003","","","","","641000","3273",""
"209531000","2.097352","","503.9","","","2.0977392900000003","","","","","641000","3272",""
"215313000","2.097352","","516.2","","","2.0976751900000004","","","","","641000","3272",""
"221094000","2.097352","","528.4","","","2.0976110900000005","","","","","641000","3272",""
"226875000","2.097352","","540.6","","","2.097578370000001","","","","","641000","3272",""
"232860000","2.097352","","553.3","","","2.0975456500000007","","","","","641000","3272",""
"238642000","2.0966976","","565.5","","","2.0973833800000006","","","","","640800","3272",""
"244424000","2.0966976","","577.7","","","2.0972852200000007","","","","","640800","3272",""
"250205000","2.0973384","","590.0","","","2.09728386","","","","","640800","3273",""
"255987000","2.0973384","","602.2","","","2.0972825","","","","","640800","3273",""
"261959000","2.0986476","","614.8","","","2.09734796","","","","","641200","3273",""
"267739000","2.0980064","","627.1","","","2.0974133999999998","","","","","641200","3272",""
"273521000","2.0980064","","639.3","","","2.09747884","","","","","641200","3272",""
"279302000","2.0980064","","651.5","","","2.0975442799999997","","","","","641200","3272",""
"285083000","2.0986608","","663.8","","","2.0976751599999997","","","","","641400","3272",""
"291062000","2.0986608","","676.4","","","2.0978060399999996","","","","","641400","3272",""
"296844000","2.0986608","","688.6","","","2.0980023599999997","","","","","641400","3272",""
"302631000","2.0993022","","700.9","","","2.09826282","","","","","641400","3273",""
"308419000","2.0966838","","713.1","","","2.0981973600000003","","","","","640600","3273",""
"314198000","2.0960432","","725.3","","","2.09806784","","","","","640600","3272",""
"320178000","2.0960432","","738.0","","","2.0978074","","","","","640600","3272",""
"325960000","2.0966838","","750.2","","","2.0976751400000007","","","","","640600","3273",""
"331741000","2.097993","","762.4","","","2.0976738000000004","","","","","641000","3273",""
"337521000","2.097352","","774.7","","","2.0976083600000006","","","","","641000","3272",""
"343303000","2.097352","","786.9","","","2.0974774800000007","","","","","641000","3272",""
"349274000","2.097352","","799.5","","","2.0973466000000007","","","","","641000","3272",""
"355054000","2.0983336","","811.8","","","2.0973138800000006","","","","","641300","3272",""
"360836000","2.0983336","","824.0","","","2.0972170200000004","","","","","641300","3272",""
"366617000","2.0983336","","836.3","","","2.0973820000000005","","","","","641300","3272",""
"372398000","2.0983336","","848.5","","","2.0976110400000003","","","","","641300","3272",""
"378383000","2.0966976","","861.1","","","2.09767648","","","","","640800","3272",""
"384164000","2.0966976","","873.4","","","2.09767786","","","","","640800","3272",""
"389946000","2.0973384","","885.6","","","2.0976124","","","","","640800","3273",""
"395727000","2.0966976","","897.8","","","2.09754696","","","","","640800","3272",""
"401508000","2.0983336","","910.1","","","2.09764512","","","","","641300","3272",""
"407487000","2.0983336","","922.7","","","2.09774328","","","","","641300","3272",""
"413268000","2.0983336","","934.9","","","2.09774328","","","","","641300","3272",""
"419049000","2.0983336","","947.2","","","2.09774328","","","","","641300","3272",""
"424831000","2.097352","","959.4","","","2.09764512","","","","","641000","3272",""
"430612000","2.097352","","971.6","","","2.09754696","","","","","641000","3272",""
"436590000","2.097352","","984.3","","","2.0976124","","","","","641000","3272",""
"442372000","2.097352","","996.5","","","2.0976778400000002","","","","","641000","3272",""
"448154000","2.096711","","1008.7","","","2.0976151","","","","","641000","3271",""
"453935000","2.096711","","1021.0","","","2.0976164400000004","","","","","641000","3271",""
"459716000","2.097352","","1033.2","","","2.09751828","","","","","641000","3272",""
"465696000","2.097352","","1045.8","","","2.09742012","","","","","641000","3272",""
"471476000","2.097352","","1058.1","","","2.0973219600000004","","","","","641000","3272",""
"477258000","2.097352","","1070.3","","","2.0972238000000005","","","","","641000","3272",""
"483045000","2.097352","","1082.5","","","2.0972238000000005","","","","","641000","3272",""
"488826000","2.097352","","1094.8","","","2.0972238000000005","","","","","641000","3272",""
