Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","1.32552","","1342.0","","","","","","","","368200","3600",""
"1335000","1.32552","","1343.9","","","","","","","","368200","3600",""
"2414000","1.32552","","1345.4","","","","","","","","368200","3600",""
"3491000","1.3251518","","1346.9","","","","","","","","368200","3599",""
"4570000","1.3258882","","1348.4","","","","","","","","368200","3601",""
"5648000","1.32552","","1349.5","","","","","","","","368200","3600",""
"6981000","1.3258882","","1351.4","","","","","","","","368200","3601",""
"8065000","1.3258882","","1352.9","","","","","","","","368200","3601",""
"9143000","1.3258882","","1354.4","","","","","","","","368200","3601",""
"10222000","1.3258882","","1355.9","","","1.3256672799999998","","","","","368200","3601",""
"11300000","1.3258882","","1357.0","","","1.3257040999999998","","","","","368200","3601",""
"12635000","1.32552","","1358.9","","","1.3257040999999998","","","","","368200","3600",""
"13713000","1.32552","","1360.4","","","1.3257040999999998","","","","","368200","3600",""
"14791000","1.3258882","","1361.9","","","1.3257777399999997","","","","","368200","3601",""
"15870000","1.32552","","1363.4","","","1.3257409199999997","","","","","368200","3600",""
"16950000","1.3258882","","1364.5","","","1.3257777399999995","","","","","368200","3601",""
"18288000","1.3258882","","1366.4","","","1.3257777399999995","","","","","368200","3601",""
"19367000","1.32552","","1367.9","","","1.3257409199999997","","","","","368200","3600",""
"20445000","1.3258882","","1369.4","","","1.3257409199999997","","","","","368200","3601",""
"21524000","1.32552","","1370.9","","","1.3257040999999996","","","","","368200","3600",""
"22602000","1.32552","","1372.0","","","1.3256672799999996","","","","","368200","3600",""
"23936000","1.32552","","1373.9","","","1.3256672799999993","","","","","368200","3600",""
"25014000","1.32552","","1375.4","","","1.3256672799999993","","","","","368200","3600",""
"26091000","1.3251518","","1376.9","","","1.3255936399999995","","","","","368200","3599",""
"27171000","1.32552","","1378.4","","","1.3255936399999992","","","","","368200","3600",""
"28254000","1.32552","","1379.5","","","1.3255568199999994","","","","","368200","3600",""
"29588000","1.32552","","1381.4","","","1.3255199999999994","","","","","368200","3600",""
"30667000","1.32552","","1382.9","","","1.3255199999999991","","","","","368200","3600",""
"31745000","1.32552","","1384.4","","","1.3254831799999993","","","","","368200","3600",""
"32824000","1.33416","","1385.9","","","1.3263471799999995","","","","","370600","3600",""
"33902000","1.33416","","1387.1","","","1.3272111799999995","","","","","370600","3600",""
"35236000","1.33416","","1388.9","","","1.3280751799999995","","","","","370600","3600",""
"36314000","1.33416","","1390.4","","","1.3289391799999994","","","","","370600","3600",""
"37392000","1.33416","","1392.0","","","1.3298399999999995","","","","","370600","3600",""
"38477000","1.3337894","","1393.5","","","1.3306669399999993","","","","","370600","3599",""
"39561000","1.3337894","","1394.6","","","1.3314938799999994","","","","","370600","3599",""
"40893000","1.3337894","","1396.5","","","1.3323208199999992","","","","","370600","3599",""
"41972000","1.3337894","","1398.0","","","1.3331477599999992","","","","","370600","3599",""
"43049000","1.3337894","","1399.5","","","1.3339746999999993","","","","","370600","3599",""
"44128000","1.33416","","1401.0","","","1.3339746999999993","","","","","370600","3600",""
"45206000","1.3337894","","1402.1","","","1.3339376399999991","","","","","370600","3599",""
"46540000","1.33416","","1404.0","","","1.3339376399999991","","","","","370600","3600",""
"47623000","1.3337894","","1405.5","","","1.3339005799999992","","","","","370600","3599",""
"48701000","1.3337894","","1407.0","","","1.333863519999999","","","","","370600","3599",""
"49780000","1.3337894","","1408.5","","","1.333863519999999","","","","","370600","3599",""
"50859000","1.3337894","","1410.0","","","1.333863519999999","","","","","370600","3599",""
"52192000","1.3337894","","1411.5","","","1.333863519999999","","","","","370600","3599",""
"53271000","1.3337894","","1413.0","","","1.333863519999999","","","","","370600","3599",""
"54350000","1.3337894","","1414.5","","","1.333863519999999","","","","","370600","3599",""
"55430000","1.3337894","","1416.0","","","1.3338264599999992","","","","","370600","3599",""
"56507000","1.3337894","","1417.5","","","1.3338264599999992","","","","","370600","3599",""
"57847000","1.3334188","","1419.0","","","1.333752339999999","","","","","370600","3598",""
"58925000","1.3337894","","1420.5","","","1.333752339999999","","","","","370600","3599",""
"60004000","1.3334188","","1422.0","","","1.3337152799999992","","","","","370600","3598",""
"61083000","1.3334188","","1423.5","","","1.333678219999999","","","","","370600","3598",""
"62161000","1.3334188","","1424.6","","","1.333641159999999","","","","","370600","3598",""
"63494000","1.3334188","","1426.5","","","1.3336040999999992","","","","","370600","3598",""
"64572000","1.3334188","","1428.0","","","1.333567039999999","","","","","370600","3598",""
"65650000","1.3334188","","1429.5","","","1.3335299799999991","","","","","370600","3598",""
"66729000","1.3334188","","1431.0","","","1.333492919999999","","","","","370600","3598",""
"67813000","1.3334188","","1432.1","","","1.333455859999999","","","","","370600","3598",""
"69145000","1.3334188","","1434.0","","","1.333455859999999","","","","","370600","3598",""
"70224000","1.3330482","","1435.5","","","1.333381739999999","","","","","370600","3597",""
"71303000","1.3330482","","1437.0","","","1.333344679999999","","","","","370600","3597",""
"72381000","1.3330482","","1438.5","","","1.333307619999999","","","","","370600","3597",""
"73460000","1.3330482","","1440.0","","","1.333270559999999","","","","","370600","3597",""
