Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","1.3247751","","1296.5","","","","","","","","368300","3597",""
"1338000","1.3247751","","1298.0","","","","","","","","368300","3597",""
"2418000","1.3247751","","1299.5","","","","","","","","368300","3597",""
"3497000","1.3247751","","1301.0","","","","","","","","368300","3597",""
"4575000","1.3247751","","1302.5","","","","","","","","368300","3597",""
"5654000","1.3247751","","1304.0","","","","","","","","368300","3597",""
"6988000","1.3247751","","1305.5","","","","","","","","368300","3597",""
"8066000","1.3244068","","1307.0","","","","","","","","368300","3596",""
"9144000","1.3244068","","1308.5","","","","","","","","368300","3596",""
"10223000","1.3244068","","1310.0","","","1.3246646100000001","","","","","368300","3596",""
"11307000","1.3244068","","1311.5","","","1.3246277800000001","","","","","368300","3596",""
"12642000","1.3244068","","1313.0","","","1.3245909500000002","","","","","368300","3596",""
"13720000","1.3244068","","1314.5","","","1.3245541200000002","","","","","368300","3596",""
"14798000","1.3244068","","1316.0","","","1.3245172900000002","","","","","368300","3596",""
"15877000","1.3244068","","1317.5","","","1.3244804600000002","","","","","368300","3596",""
"16956000","1.3247751","","1319.0","","","1.3244804600000002","","","","","368300","3597",""
"18290000","1.3244068","","1320.5","","","1.3244436300000002","","","","","368300","3596",""
"19373000","1.3244068","","1322.0","","","1.3244436300000002","","","","","368300","3596",""
"20451000","1.3244068","","1323.5","","","1.3244436300000002","","","","","368300","3596",""
"21536000","1.3247751","","1325.0","","","1.3244804600000002","","","","","368300","3597",""
"22615000","1.3247751","","1326.5","","","1.3245172900000002","","","","","368300","3597",""
"23949000","1.3244068","","1328.0","","","1.3245172900000002","","","","","368300","3596",""
"25027000","1.3244068","","1329.5","","","1.3245172900000002","","","","","368300","3596",""
"26106000","1.3244068","","1331.0","","","1.3245172900000002","","","","","368300","3596",""
"27184000","1.3247751","","1332.5","","","1.3245541200000002","","","","","368300","3597",""
"28261000","1.3254945","","1334.0","","","1.3246260600000002","","","","","368500","3597",""
"29595000","1.3254945","","1335.5","","","1.3247348300000001","","","","","368500","3597",""
"30674000","1.3254945","","1337.0","","","1.3248436","","","","","368500","3597",""
"31757000","1.325863","","1338.5","","","1.32498922","","","","","368500","3598",""
"32835000","1.325863","","1340.0","","","1.32509801","","","","","368500","3598",""
"33913000","1.325863","","1341.5","","","1.3252068","","","","","368500","3598",""
