Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","1.3427601","","4955.0","","","1.3472260600000006","","","","","373300","3597",""
"1079000","1.3431334","","4956.5","","","1.3464001100000005","","","","","373300","3598",""
"2418000","1.3427601","","4958.0","","","1.3454992600000004","","","","","373300","3597",""
"3497000","1.3427601","","4959.5","","","1.3446359800000003","","","","","373300","3597",""
"4575000","1.3423868","","4961.0","","","1.3437353700000003","","","","","373300","3596",""
"5653000","1.3423868","","4962.5","","","1.3428347600000001","","","","","373300","3596",""
"6732000","1.3420135","","4964.0","","","1.3427601000000002","","","","","373300","3595",""
"8065000","1.3423868","","4965.9","","","1.3426854400000003","","","","","373300","3596",""
"9143000","1.3423868","","4967.4","","","1.3426107800000004","","","","","373300","3596",""
"10222000","1.3423868","","4968.9","","","1.3425361200000006","","","","","373300","3596",""
"11301000","1.3416676","","4970.0","","","1.3424268700000006","","","","","373100","3596",""
"12385000","1.3416676","","4971.5","","","1.3422802900000008","","","","","373100","3596",""
"13724000","1.3412945","","4973.4","","","1.342133730000001","","","","","373100","3595",""
"14802000","1.3416676","","4974.9","","","1.342024480000001","","","","","373100","3596",""
"15881000","1.3416676","","4976.4","","","1.341952560000001","","","","","373100","3596",""
"16959000","1.3420407","","4977.9","","","1.3419179500000011","","","","","373100","3597",""
"18037000","1.3420407","","4979.4","","","1.341920670000001","","","","","373100","3597",""
"19372000","1.3416676","","4980.9","","","1.3418487500000011","","","","","373100","3596",""
"20449000","1.3416676","","4982.4","","","1.3417768300000013","","","","","373100","3596",""
"21528000","1.3416676","","4983.9","","","1.3417049100000014","","","","","373100","3596",""
"22613000","1.3416676","","4985.4","","","1.3417049100000014","","","","","373100","3596",""
"23692000","1.3420407","","4986.9","","","1.3417422200000015","","","","","373100","3597",""
"25025000","1.3420407","","4988.8","","","1.3418168400000015","","","","","373100","3597",""
"26104000","1.3416676","","4989.9","","","1.3418168400000012","","","","","373100","3596",""
"27182000","1.3416676","","4991.4","","","1.3418168400000012","","","","","373100","3596",""
"28261000","1.3416676","","4992.9","","","1.3417795300000015","","","","","373100","3596",""
"29340000","1.3416676","","4994.4","","","1.3417422200000013","","","","","373100","3596",""
"30674000","1.3416676","","4996.3","","","1.341742220000001","","","","","373100","3596",""
"31758000","1.3416676","","4997.8","","","1.341742220000001","","","","","373100","3596",""
"32837000","1.3416676","","4999.3","","","1.341742220000001","","","","","373100","3596",""
"33914000","1.3412945","","5000.8","","","1.3417049100000011","","","","","373100","3595",""
"34993000","1.3412945","","5002.4","","","1.341630290000001","","","","","373100","3595",""
"36327000","1.3416676","","5003.8","","","1.341592980000001","","","","","373100","3596",""
"37405000","1.3416676","","5005.3","","","1.3415929800000008","","","","","373100","3596",""
"38484000","1.3416676","","5006.9","","","1.3415929800000008","","","","","373100","3596",""
"39563000","1.3416676","","5008.4","","","1.3415929800000008","","","","","373100","3596",""
"40641000","1.3416676","","5009.9","","","1.3415929800000008","","","","","373100","3596",""
"41981000","1.3416676","","5011.7","","","1.3415929800000008","","","","","373100","3596",""
"43059000","1.3416676","","5013.3","","","1.3415929800000008","","","","","373100","3596",""
"44138000","1.3420407","","5014.4","","","1.3416302900000008","","","","","373100","3597",""
"45216000","1.3416676","","5015.9","","","1.341667600000001","","","","","373100","3596",""
"46294000","1.3420407","","5017.4","","","1.3417422200000009","","","","","373100","3597",""
"47628000","1.3416676","","5019.3","","","1.3417422200000009","","","","","373100","3596",""
"48706000","1.3420407","","5020.8","","","1.3417795300000008","","","","","373100","3597",""
"49784000","1.3420407","","5022.3","","","1.341816840000001","","","","","373100","3597",""
"50862000","1.3420407","","5023.4","","","1.341854150000001","","","","","373100","3597",""
"51946000","1.3416676","","5024.9","","","1.341854150000001","","","","","373100","3596",""
"53279000","1.3420407","","5026.8","","","1.3418914600000011","","","","","373100","3597",""
"54359000","1.3517364","","5028.3","","","1.342898340000001","","","","","375900","3596",""
"55442000","1.3521123","","5029.8","","","1.343905500000001","","","","","375900","3597",""
"56520000","1.3521123","","5031.3","","","1.3449499700000012","","","","","375900","3597",""
"57599000","1.3517364","","5032.8","","","1.345919540000001","","","","","375900","3596",""
"58933000","1.3521123","","5034.3","","","1.346964010000001","","","","","375900","3597",""
"60012000","1.3517364","","5035.8","","","1.347933580000001","","","","","375900","3596",""
"61091000","1.3521123","","5037.3","","","1.348940740000001","","","","","375900","3597",""
"62175000","1.3521123","","5038.8","","","1.349947900000001","","","","","375900","3597",""
"63253000","1.3521123","","5040.3","","","1.3509923700000008","","","","","375900","3597",""
"64587000","1.3521123","","5042.2","","","1.351999530000001","","","","","375900","3597",""
"65665000","1.3517364","","5043.7","","","1.351999530000001","","","","","375900","3596",""
"66744000","1.3521123","","5045.2","","","1.351999530000001","","","","","375900","3597",""
"67822000","1.3521123","","5046.7","","","1.351999530000001","","","","","375900","3597",""
"68901000","1.3521123","","5047.8","","","1.3520371200000008","","","","","375900","3597",""
"70234000","1.3521123","","5049.7","","","1.3520371200000008","","","","","375900","3597",""
"71311000","1.3521123","","5051.2","","","1.3520747100000008","","","","","375900","3597",""
"72397000","1.3521123","","5052.7","","","1.3520747100000008","","","","","375900","3597",""
"73475000","1.3521123","","5054.2","","","1.3520747100000008","","","","","375900","3597",""
"74554000","1.3521123","","5055.7","","","1.3520747100000008","","","","","375900","3597",""
"75887000","1.3521123","","5057.2","","","1.3520747100000008","","","","","375900","3597",""
"76966000","1.3521123","","5058.7","","","1.3521123000000008","","","","","375900","3597",""
"78044000","1.3521123","","5060.2","","","1.3521123000000008","","","","","375900","3597",""
"79123000","1.3521123","","5061.7","","","1.3521123000000008","","","","","375900","3597",""
"80202000","1.3521123","","5063.2","","","1.3521123000000008","","","","","375900","3597",""
"81535000","1.3521123","","5065.1","","","1.3521123000000008","","","","","375900","3597",""
"82619000","1.3521123","","5066.6","","","1.3521123000000008","","","","","375900","3597",""
"83697000","1.3521123","","5068.1","","","1.3521123000000008","","","","","375900","3597",""
"84776000","1.3524882","","5069.2","","","1.3521498900000009","","","","","375900","3598",""
"85856000","1.3524882","","5070.7","","","1.3521874800000009","","","","","375900","3598",""
"87191000","1.3524882","","5072.6","","","1.3522250700000007","","","","","375900","3598",""
"88270000","1.3524882","","5074.1","","","1.3522626600000007","","","","","375900","3598",""
"89348000","1.3528641","","5075.6","","","1.3523378400000008","","","","","375900","3599",""
"90427000","1.3528641","","5077.1","","","1.3524130200000006","","","","","375900","3599",""
"91505000","1.3524882","","5078.6","","","1.3524506100000007","","","","","375900","3598",""
"92844000","1.3524882","","5080.1","","","1.3524882000000007","","","","","375900","3598",""
"93923000","1.3528641","","5081.6","","","1.3525633800000008","","","","","375900","3599",""
"95002000","1.3528641","","5083.1","","","1.3526385600000006","","","","","375900","3599",""
"96080000","1.3528641","","5084.7","","","1.3526761500000006","","","","","375900","3599",""
"97162000","1.3517844","","5086.2","","","1.3526057700000007","","","","","375600","3599",""
"98497000","1.3517844","","5088.0","","","1.3525353900000006","","","","","375600","3599",""
