Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","2.4768","","2842.3","","","","","","","","688000","3600",""
"1078000","2.477488","","2846.1","","","","","","","","688000","3601",""
"2157000","2.4768","","2849.6","","","","","","","","688000","3600",""
"3234000","2.4768","","2853.5","","","","","","","","688000","3600",""
"4569000","2.4768","","2858.1","","","","","","","","688000","3600",""
"5647000","2.4768","","2862.0","","","","","","","","688000","3600",""
"6726000","2.477488","","2865.8","","","","","","","","688000","3601",""
"7804000","2.4768","","2869.3","","","","","","","","688000","3600",""
"8882000","2.477488","","2873.1","","","","","","","","688000","3601",""
"10222000","2.4768","","2877.8","","","2.4770064000000005","","","","","688000","3600",""
"11300000","2.4768","","2881.2","","","2.4770064000000005","","","","","688000","3600",""
"12379000","3.45816","","2885.1","","","2.5750736000000005","","","","","960600","3600",""
"13457000","3.45816","","2889.0","","","2.6732096000000003","","","","","960600","3600",""
"14534000","3.4571994","","2892.4","","","2.7712495400000003","","","","","960600","3599",""
"15867000","3.4571994","","2897.0","","","2.86928948","","","","","960600","3599",""
"16946000","3.4571994","","2900.5","","","2.9673294199999996","","","","","960600","3599",""
"18024000","3.4571994","","2904.4","","","3.0653005599999994","","","","","960600","3599",""
"19108000","3.4571994","","2908.2","","","3.1633404999999994","","","","","960600","3599",""
"20186000","3.4571994","","2912.1","","","3.261311639999999","","","","","960600","3599",""
"21520000","3.4571994","","2916.3","","","3.3593515799999993","","","","","960600","3599",""
"22597000","3.45816","","2920.2","","","3.4574875799999996","","","","","960600","3600",""
"23676000","3.4571994","","2924.0","","","3.4573915199999994","","","","","960600","3599",""
"24755000","3.4571994","","2927.9","","","3.4572954599999997","","","","","960600","3599",""
"25833000","3.4571994","","2931.4","","","3.4572954599999997","","","","","960600","3599",""
"27167000","3.4571994","","2936.0","","","3.4572954599999997","","","","","960600","3599",""
"28246000","3.4571994","","2939.9","","","3.4572954599999997","","","","","960600","3599",""
"29330000","3.4575593","","2943.7","","","3.4573314499999994","","","","","960700","3599",""
"30408000","3.4565986","","2947.2","","","3.4572713699999995","","","","","960700","3598",""
"31487000","3.4575593","","2951.1","","","3.4573073599999993","","","","","960700","3599",""
"32819000","3.4565986","","2955.7","","","3.4572472799999994","","","","","960700","3598",""
"33897000","3.4565986","","2959.1","","","3.4570911399999993","","","","","960700","3598",""
"34975000","3.4575593","","2963.0","","","3.457127129999999","","","","","960700","3599",""
"36054000","3.4565986","","2966.9","","","3.457067049999999","","","","","960700","3598",""
"37133000","3.4565986","","2970.3","","","3.4570069699999992","","","","","960700","3598",""
"38472000","3.4565986","","2975.0","","","3.456946889999999","","","","","960700","3598",""
"39554000","3.4565986","","2978.8","","","3.456886809999999","","","","","960700","3598",""
"40633000","3.4556379","","2982.3","","","3.4566946699999987","","","","","960700","3597",""
"41711000","3.4556379","","2986.1","","","3.4565985999999986","","","","","960700","3597",""
"42788000","3.4556379","","2989.6","","","3.456406459999999","","","","","960700","3597",""
"44121000","3.4565986","","2993.5","","","3.456406459999999","","","","","960700","3598",""
"45199000","3.4556379","","2996.1","","","3.4563103899999987","","","","","960700","3597",""
"46278000","3.4556379","","2999.2","","","3.4561182499999985","","","","","960700","3597",""
"47357000","3.2462925","","3002.3","","","3.435087639999999","","","","","902500","3597",""
"48435000","3.24539","","3005.0","","","3.413966779999999","","","","","902500","3596",""
"49775000","3.2462925","","3008.4","","","3.3929361699999996","","","","","902500","3597",""
"50854000","3.24539","","3011.1","","","3.3718153099999997","","","","","902500","3596",""
"51933000","3.2462925","","3014.2","","","3.35088077","","","","","902500","3597",""
"53011000","3.24539","","3017.3","","","3.32985598","","","","","902500","3596",""
"54089000","3.24539","","3019.9","","","3.3088311900000003","","","","","902500","3596",""
"55424000","3.24539","","3023.4","","","3.2877103300000003","","","","","902500","3596",""
"56502000","3.24539","","3026.1","","","3.26668554","","","","","902500","3596",""
"57579000","3.2462925","","3029.1","","","3.2457510000000007","","","","","902500","3597",""
"58658000","3.2462925","","3031.8","","","3.2457510000000007","","","","","902500","3597",""
"59741000","3.2462925","","3034.9","","","3.2458412500000007","","","","","902500","3597",""
"61076000","3.24539","","3038.4","","","3.2457510000000007","","","","","902500","3596",""
"62153000","3.24539","","3041.4","","","3.2457510000000007","","","","","902500","3596",""
"63232000","3.24539","","3044.1","","","3.2456607500000003","","","","","902500","3596",""
"64311000","3.2462925","","3047.2","","","3.2457510000000007","","","","","902500","3597",""
"65388000","3.2462925","","3050.3","","","3.2458412500000007","","","","","902500","3597",""
"66722000","3.24539","","3053.7","","","3.2458412500000007","","","","","902500","3596",""
"67801000","3.2462925","","3056.4","","","3.245931500000001","","","","","902500","3597",""
"68879000","3.2462925","","3059.5","","","3.245931500000001","","","","","902500","3597",""
"69963000","2.6459532","","3062.2","","","3.185897570000001","","","","","735600","3597",""
"71040000","2.6459532","","3065.2","","","3.1258636400000013","","","","","735600","3597",""
"72376000","2.6459532","","3068.7","","","3.065919960000001","","","","","735600","3597",""
"73454000","2.6459532","","3071.8","","","3.005976280000001","","","","","735600","3597",""
"74531000","2.6459532","","3074.4","","","2.946032600000001","","","","","735600","3597",""
"75609000","2.6466888","","3077.5","","","2.886072230000001","","","","","735600","3598",""
"76686000","2.6466888","","3080.6","","","2.826111860000001","","","","","735600","3598",""
"78021000","2.6459532","","3084.0","","","2.766168180000001","","","","","735600","3597",""
"79104000","2.6459532","","3086.7","","","2.706134250000001","","","","","735600","3597",""
"80188000","2.6466888","","3089.8","","","2.6461738800000014","","","","","735600","3598",""
"81266000","2.6466888","","3092.5","","","2.646247440000001","","","","","735600","3598",""
"82345000","2.6466888","","3095.6","","","2.6463210000000013","","","","","735600","3598",""
"83679000","2.6459532","","3099.0","","","2.6463210000000013","","","","","735600","3597",""
"84757000","2.6466888","","3102.1","","","2.646394560000001","","","","","735600","3598",""
"85835000","2.6459532","","3104.8","","","2.646394560000001","","","","","735600","3597",""
