Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","1.51092","","1534.2","","","","","","","","419700","3600",""
"1334000","1.51092","","1536.1","","","","","","","","419700","3600",""
"2417000","1.51092","","1537.6","","","","","","","","419700","3600",""
"3496000","1.5113397","","1539.5","","","","","","","","419700","3601",""
"4575000","1.51092","","1541.4","","","","","","","","419700","3600",""
"5653000","1.51092","","1542.9","","","","","","","","419700","3600",""
"6987000","1.5113397","","1544.8","","","","","","","","419700","3601",""
"8065000","1.5113397","","1546.3","","","","","","","","419700","3601",""
"9144000","1.5113397","","1548.2","","","","","","","","419700","3601",""
"10223000","1.5113397","","1549.7","","","1.51112985","","","","","419700","3601",""
"11300000","1.5113397","","1551.2","","","1.51117182","","","","","419700","3601",""
"12640000","1.51092","","1553.1","","","1.51117182","","","","","419700","3600",""
"13718000","1.5113397","","1555.0","","","1.5112137899999998","","","","","419700","3601",""
"14797000","1.5105003","","1556.5","","","1.5111298499999997","","","","","419700","3599",""
"15876000","1.51092","","1558.4","","","1.5111298499999994","","","","","419700","3600",""
"16955000","1.51092","","1559.9","","","1.5111298499999994","","","","","419700","3600",""
"18288000","1.5113397","","1561.8","","","1.5111298499999992","","","","","419700","3601",""
"19367000","1.51092","","1563.3","","","1.5110878799999992","","","","","419700","3600",""
"20445000","1.51092","","1565.2","","","1.5110459099999989","","","","","419700","3600",""
"21528000","1.51092","","1567.1","","","1.5110039399999988","","","","","419700","3600",""
"22612000","1.52136","","1568.6","","","1.5120059699999988","","","","","422600","3600",""
"23946000","1.52136","","1570.5","","","1.5130499699999989","","","","","422600","3600",""
"25024000","1.52136","","1572.0","","","1.5140519999999988","","","","","422600","3600",""
"26103000","1.52136","","1573.9","","","1.515137969999999","","","","","422600","3600",""
"27181000","1.52136","","1575.4","","","1.516181969999999","","","","","422600","3600",""
"28259000","1.5217826","","1577.3","","","1.5172682299999989","","","","","422600","3601",""
"29592000","1.52136","","1578.8","","","1.5182702599999989","","","","","422600","3600",""
"30670000","1.5217826","","1580.7","","","1.519356519999999","","","","","422600","3601",""
"31754000","1.52136","","1582.2","","","1.5204005199999988","","","","","422600","3600",""
"32832000","1.5217826","","1584.1","","","1.5214867799999987","","","","","422600","3601",""
"33912000","1.52136","","1585.6","","","1.5214867799999987","","","","","422600","3600",""
"35245000","1.5217826","","1587.5","","","1.5215290399999988","","","","","422600","3601",""
"36324000","1.52136","","1589.0","","","1.5215290399999988","","","","","422600","3600",""
"37403000","1.5217826","","1590.9","","","1.5215712999999988","","","","","422600","3601",""
"38481000","1.52136","","1592.4","","","1.5215712999999988","","","","","422600","3600",""
"39560000","1.5217826","","1594.3","","","1.5215712999999988","","","","","422600","3601",""
"40893000","1.5217826","","1596.2","","","1.521613559999999","","","","","422600","3601",""
"41976000","1.52136","","1597.7","","","1.5215712999999988","","","","","422600","3600",""
"43055000","1.5217826","","1599.6","","","1.521613559999999","","","","","422600","3601",""
"44133000","1.52136","","1601.1","","","1.5215712999999988","","","","","422600","3600",""
"45212000","1.52136","","1603.0","","","1.5215712999999988","","","","","422600","3600",""
"46546000","1.52136","","1604.5","","","1.5215290399999988","","","","","422600","3600",""
"47625000","1.5217826","","1606.4","","","1.5215712999999988","","","","","422600","3601",""
"48703000","1.52136","","1607.9","","","1.5215290399999988","","","","","422600","3600",""
"49781000","1.5217826","","1609.8","","","1.5215712999999988","","","","","422600","3601",""
"50860000","1.5209374","","1611.3","","","1.5214867799999987","","","","","422600","3599",""
"52199000","1.52136","","1613.1","","","1.5214445199999989","","","","","422600","3600",""
"53277000","1.5209374","","1614.7","","","1.5214022599999988","","","","","422600","3599",""
"54355000","1.52136","","1616.6","","","1.5213599999999987","","","","","422600","3600",""
"55433000","1.5205148","","1618.1","","","1.5212754799999986","","","","","422600","3598",""
"56512000","1.5209374","","1620.0","","","1.5212332199999987","","","","","422600","3599",""
"57846000","1.5209374","","1621.8","","","1.5211909599999986","","","","","422600","3599",""
"58924000","1.5209374","","1623.3","","","1.5211064399999985","","","","","422600","3599",""
"60002000","1.5209374","","1625.2","","","1.5210641799999984","","","","","422600","3599",""
"61081000","1.5108602","","1626.7","","","1.5199719399999987","","","","","419800","3599",""
"62165000","1.5108602","","1628.3","","","1.5189642199999989","","","","","419800","3599",""
"63504000","1.5104404","","1630.1","","","1.5178722599999988","","","","","419800","3598",""
"64582000","1.5108602","","1632.0","","","1.516864539999999","","","","","419800","3599",""
"65661000","1.5104404","","1633.5","","","1.5157725799999988","","","","","419800","3598",""
"66739000","1.5104404","","1635.4","","","1.5147651399999986","","","","","419800","3598",""
"67818000","1.5104404","","1636.9","","","1.5137154399999988","","","","","419800","3598",""
"69152000","1.5104404","","1638.8","","","1.5126657399999988","","","","","419800","3598",""
"70231000","1.5100206","","1640.3","","","1.5115740599999987","","","","","419800","3597",""
"71309000","1.5104404","","1642.2","","","1.5105243599999985","","","","","419800","3598",""
"72393000","1.5104404","","1644.1","","","1.5104823799999985","","","","","419800","3598",""
"73471000","1.5104404","","1645.6","","","1.5104403999999985","","","","","419800","3598",""
"74804000","1.5100206","","1647.5","","","1.5103984199999985","","","","","419800","3597",""
"75882000","1.5104404","","1649.0","","","1.5103564399999985","","","","","419800","3598",""
"76961000","1.5104404","","1650.9","","","1.5103564399999985","","","","","419800","3598",""
"78039000","1.5104404","","1652.4","","","1.5103564399999985","","","","","419800","3598",""
"79117000","1.5108602","","1654.3","","","1.5103984199999985","","","","","419800","3599",""
"80451000","1.5104404","","1655.8","","","1.5103984199999985","","","","","419800","3598",""
"81529000","1.5104404","","1657.7","","","1.5104403999999985","","","","","419800","3598",""
"82614000","1.5104404","","1659.2","","","1.5104403999999985","","","","","419800","3598",""
"83693000","1.5104404","","1661.1","","","1.5104403999999985","","","","","419800","3598",""
"84770000","1.5100206","","1662.6","","","1.5103984199999985","","","","","419800","3597",""
"86104000","1.5100206","","1664.5","","","1.5103984199999985","","","","","419800","3597",""
"87183000","1.5104404","","1666.4","","","1.5103984199999985","","","","","419800","3598",""
"88262000","1.5104404","","1667.9","","","1.5103984199999985","","","","","419800","3598",""
"89340000","1.5104404","","1669.8","","","1.5103984199999985","","","","","419800","3598",""
"90418000","1.5104404","","1671.3","","","1.5103564399999985","","","","","419800","3598",""
"91758000","1.5104404","","1673.2","","","1.5103564399999985","","","","","419800","3598",""
"92836000","1.5104404","","1674.7","","","1.5103564399999985","","","","","419800","3598",""
"93914000","1.5104404","","1676.6","","","1.5103564399999985","","","","","419800","3598",""
"94992000","1.5104404","","1678.1","","","1.5103564399999985","","","","","419800","3598",""
"96070000","1.5108602","","1680.0","","","1.5104403999999985","","","","","419800","3599",""
"97403000","1.5108602","","1681.9","","","1.5105243599999985","","","","","419800","3599",""
"98482000","1.5108602","","1683.4","","","1.5105663399999982","","","","","419800","3599",""
"99561000","1.5205775","","1685.3","","","1.5115800499999985","","","","","422500","3599",""
"100639000","1.521","","1686.8","","","1.5126360099999985","","","","","422500","3600",""
"101718000","1.5205775","","1688.3","","","1.5136497199999988","","","","","422500","3599",""
"103056000","1.5205775","","1690.2","","","1.5146634299999988","","","","","422500","3599",""
"104136000","1.5205775","","1692.1","","","1.5156771399999989","","","","","422500","3599",""
"105219000","1.5205775","","1693.6","","","1.5166908499999991","","","","","422500","3599",""
"106297000","1.5205775","","1695.5","","","1.5177045599999992","","","","","422500","3599",""
"107375000","1.5205775","","1697.0","","","1.5186762899999995","","","","","422500","3599",""
"108709000","1.5205775","","1698.9","","","1.5196480199999993","","","","","422500","3599",""
"109787000","1.5205775","","1700.4","","","1.5206197499999992","","","","","422500","3599",""
"110865000","1.5205775","","1702.3","","","1.520619749999999","","","","","422500","3599",""
"111950000","1.521","","1703.8","","","1.5206197499999987","","","","","422500","3600",""
"113028000","1.5205775","","1705.7","","","1.520619749999999","","","","","422500","3599",""
"114361000","1.5205775","","1707.5","","","1.520619749999999","","","","","422500","3599",""
"115440000","1.5205775","","1709.1","","","1.520619749999999","","","","","422500","3599",""
"116518000","1.5205775","","1710.9","","","1.520619749999999","","","","","422500","3599",""
"117597000","1.5205775","","1712.5","","","1.520619749999999","","","","","422500","3599",""
"118676000","1.5205775","","1714.4","","","1.520619749999999","","","","","422500","3599",""
"120009000","1.521","","1716.2","","","1.5206619999999988","","","","","422500","3600",""
"121088000","1.5205775","","1717.7","","","1.5206619999999988","","","","","422500","3599",""
"122170000","1.5205775","","1719.2","","","1.5206619999999988","","","","","422500","3599",""
"123248000","1.5205775","","1721.1","","","1.5206197499999987","","","","","422500","3599",""
"124326000","1.5205775","","1722.6","","","1.520619749999999","","","","","422500","3599",""
"125660000","1.5205775","","1724.5","","","1.520619749999999","","","","","422500","3599",""
"126739000","1.521","","1726.4","","","1.5206619999999988","","","","","422500","3600",""
"127816000","1.5205775","","1727.9","","","1.5206619999999988","","","","","422500","3599",""
"128895000","1.5205775","","1729.8","","","1.5206619999999988","","","","","422500","3599",""
"129973000","1.5205775","","1731.3","","","1.5206619999999988","","","","","422500","3599",""
"131306000","1.521","","1733.2","","","1.5206619999999986","","","","","422500","3600",""
"132390000","1.5205775","","1734.7","","","1.5206619999999988","","","","","422500","3599",""
"133467000","1.5205775","","1736.6","","","1.5206619999999988","","","","","422500","3599",""
"134546000","1.5205775","","1738.1","","","1.5206619999999988","","","","","422500","3599",""
"135625000","1.5205775","","1740.0","","","1.5206619999999988","","","","","422500","3599",""
"136959000","1.5205775","","1741.9","","","1.5206619999999988","","","","","422500","3599",""
"138038000","1.5105003","","1743.4","","","1.5196120299999987","","","","","419700","3599",""
"139116000","1.51092","","1744.9","","","1.5186462799999985","","","","","419700","3600",""
"140194000","1.51092","","1746.8","","","1.5176805299999985","","","","","419700","3600",""
"141273000","1.51092","","1748.3","","","1.5167147799999987","","","","","419700","3600",""
"142612000","1.51092","","1750.2","","","1.5157067799999986","","","","","419700","3600",""
"143690000","1.5105003","","1752.1","","","1.5146990599999985","1.5100206","1.5217826","","","419700","3599",""
"144768000","1.5105003","","1753.6","","","1.5136913399999985","","","","","419700","3599",""
"145847000","1.5105003","","1755.5","","","1.5126836199999985","","","","","419700","3599",""
"146930000","1.5105003","","1757.0","","","1.5116758999999982","","","","","419700","3599",""
"148265000","1.5100806","","1758.9","","","1.5106262099999983","","","","","419700","3598",""
"149343000","1.5105003","","1760.8","","","1.510626209999998","","","","","419700","3599",""
"150420000","1.5100806","","1762.3","","","1.510542269999998","","","","","419700","3598",""
