Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"0","2.1187632","","2003.5","","","","","","","","589200","3596",""
"1333000","2.1193524","","2006.5","","","","","","","","589200","3597",""
"2413000","2.1187632","","2008.8","","","","","","","","589200","3596",""
"3497000","2.1193524","","2011.1","","","","","","","","589200","3597",""
"4576000","2.1043792","","2013.0","","","","","","","","585200","3596",""
"5655000","2.1049644","","2015.7","","","","","","","","585200","3597",""
"6988000","2.1043792","","2018.4","","","","","","","","585200","3596",""
"8066000","2.1043792","","2020.7","","","","","","","","585200","3596",""
"9145000","2.1043792","","2022.9","","","","","","","","585200","3596",""
"10224000","2.1043792","","2025.2","","","2.1103091600000004","","","","","585200","3596",""
"11301000","2.1043792","","2027.5","","","2.1088707600000003","","","","","585200","3596",""
"12636000","2.1043792","","2030.2","","","2.1073734400000004","","","","","585200","3596",""
"13720000","2.1043792","","2032.5","","","2.1059350400000003","","","","","585200","3596",""
"14799000","2.1043792","","2034.8","","","2.1044377200000004","","","","","585200","3596",""
"15877000","2.1043792","","2037.1","","","2.1044377200000004","","","","","585200","3596",""
"16955000","2.1043792","","2039.4","","","2.1043792000000003","","","","","585200","3596",""
"18288000","2.103794","","2042.0","","","2.1043206800000003","","","","","585200","3595",""
"19366000","2.1043792","","2044.3","","","2.1043206800000003","","","","","585200","3596",""
"20444000","2.103794","","2046.6","","","2.10426216","","","","","585200","3595",""
"21522000","2.103794","","2048.9","","","2.1042036400000006","","","","","585200","3595",""
"22599000","2.103794","","2051.2","","","2.1041451200000005","","","","","585200","3595",""
"23939000","2.103794","","2054.2","","","2.1040866000000005","","","","","585200","3595",""
"25016000","2.103794","","2056.1","","","2.1040280800000004","","","","","585200","3595",""
"26094000","2.103794","","2058.8","","","2.1039695600000003","","","","","585200","3595",""
"27177000","2.103794","","2061.1","","","2.1039110400000007","","","","","585200","3595",""
"28256000","2.103794","","2063.4","","","2.1038525200000007","","","","","585200","3595",""
"29589000","2.103794","","2066.1","","","2.1038525200000007","","","","","585200","3595",""
"30667000","2.103794","","2068.4","","","2.1037940000000006","","","","","585200","3595",""
"31746000","2.103794","","2070.6","","","2.1037940000000006","","","","","585200","3595",""
"32825000","2.118174","","2072.9","","","2.1052320000000004","","","","","589200","3595",""
"33910000","2.118174","","2075.2","","","2.1066700000000003","","","","","589200","3595",""
